CharacteristicID,StationID,MeasuredValue,USL,LSL,Cpk
K1171,S02,25.213,26.284,24.94,0.64
K1172,S03,103.468,103.695,101.359,0.62
K1172,S03,103.435,103.695,101.359,0.62
K1172,S03,102.759,103.695,101.359,0.62
K1172,S03,102.836,103.695,101.359,0.62
K1173,S03,29.025,31.397,26.667,2.05
K1173,S03,29.522,31.397,26.667,2.05
K1173,S03,29.002,31.397,26.667,2.05
K1173,S03,29.132,31.397,26.667,2.05
K1174,S01,36.835,40.213,33.666,2.06
K1174,S01,37.232,40.213,33.666,2.06
K1174,S01,36.411,40.213,33.666,2.06
K1175,S01,140.712,146.511,136.656,1.95
K1175,S01,142.905,146.511,136.656,1.95
K1175,S01,141.661,146.511,136.656,1.95
K1175,S01,140.79,146.511,136.656,1.95
K1175,S01,141.466,146.511,136.656,1.95
K1176,S02,12.94,16.258,9.936,1.45
K1176,S02,13.275,16.258,9.936,1.45
K1177,S01,14.791,18.08,8.772,1.59
K1177,S01,12.53,18.08,8.772,1.59
K1177,S01,11.921,18.08,8.772,1.59
K1177,S01,12.661,18.08,8.772,1.59
K1177,S01,12.577,18.08,8.772,1.59
K1178,S02,158.897,160.169,157.678,1.96
K1178,S02,159.15,160.169,157.678,1.96
K1178,S02,159.051,160.169,157.678,1.96
K1179,S03,106.702,107.482,106.143,2.12
K1179,S03,106.763,107.482,106.143,2.12
K1179,S03,106.829,107.482,106.143,2.12
K1180,S03,19.559,21.929,18.144,0.85
K1180,S03,18.982,21.929,18.144,0.85
K1180,S03,20.504,21.929,18.144,0.85
K1181,S03,36.224,37.018,35.575,1.86
K1181,S03,36.401,37.018,35.575,1.86
K1181,S03,36.424,37.018,35.575,1.86
K1182,S01,157.342,163.441,155.528,0.7
K1182,S01,155.367,163.441,155.528,0.7
K1182,S01,159.002,163.441,155.528,0.7
K1183,S01,103.282,109.159,99.472,1.54
K1183,S01,104.416,109.159,99.472,1.54
K1183,S01,103.625,109.159,99.472,1.54
K1183,S01,103.826,109.159,99.472,1.54
K1183,S01,103.682,109.159,99.472,1.54
K1184,S01,61.275,61.748,60.492,1.39
K1184,S01,61.237,61.748,60.492,1.39
K1184,S01,60.937,61.748,60.492,1.39
K1184,S01,61.298,61.748,60.492,1.39
K1184,S01,60.93,61.748,60.492,1.39
K1185,S02,66.344,70.232,62.932,1.71
K1185,S02,65.958,70.232,62.932,1.71
K1185,S02,66.443,70.232,62.932,1.71
K1185,S02,67.674,70.232,62.932,1.71
K1185,S02,66.358,70.232,62.932,1.71
K1186,S02,101.662,105.006,101.365,0.89
K1186,S02,102.447,105.006,101.365,0.89
K1186,S02,102.387,105.006,101.365,0.89
K1187,S01,60.935,64.268,58.256,1.46
K1187,S01,61.382,64.268,58.256,1.46
K1187,S01,61.586,64.268,58.256,1.46
K1188,S01,185.881,190.34,181.793,1.57
K1188,S01,184.876,190.34,181.793,1.57
K1188,S01,186.065,190.34,181.793,1.57
K1189,S01,61.302,66.589,57.216,1.43
K1189,S01,65.138,66.589,57.216,1.43
K1190,S02,21.137,26.288,17.543,1.83
K1190,S02,22.675,26.288,17.543,1.83
K1191,S03,140.889,142.136,139.432,1.51
K1191,S03,140.441,142.136,139.432,1.51
K1192,S04,36.871,40.995,33.554,2.07
K1192,S04,37.479,40.995,33.554,2.07
K1192,S04,37.061,40.995,33.554,2.07
K1193,S04,172.267,174.582,168.766,1.69
K1193,S04,171.161,174.582,168.766,1.69
K1193,S04,171.398,174.582,168.766,1.69
K1193,S04,171.222,174.582,168.766,1.69
K1194,S04,192.194,196.287,187.459,2.0
K1194,S04,191.117,196.287,187.459,2.0
K1194,S04,191.852,196.287,187.459,2.0
K1194,S04,192.684,196.287,187.459,2.0
K1195,S01,88.264,89.553,86.411,2.11
K1195,S01,87.896,89.553,86.411,2.11
K1195,S01,88.391,89.553,86.411,2.11
K1195,S01,88.352,89.553,86.411,2.11
K1195,S01,87.559,89.553,86.411,2.11
K1196,S01,78.087,78.535,77.251,0.85
K1196,S01,77.907,78.535,77.251,0.85
K1196,S01,77.656,78.535,77.251,0.85
K1197,S02,170.909,175.467,166.404,2.14
K1197,S02,170.996,175.467,166.404,2.14
K1197,S02,170.823,175.467,166.404,2.14
K1197,S02,170.594,175.467,166.404,2.14
K1198,S02,48.866,50.593,46.401,2.04
K1198,S02,48.756,50.593,46.401,2.04
K1198,S02,47.989,50.593,46.401,2.04
K1198,S02,48.39,50.593,46.401,2.04
K1198,S02,48.334,50.593,46.401,2.04
K1199,S02,145.278,148.734,141.629,0.67
K1199,S02,145.29,148.734,141.629,0.67
K1199,S02,146.512,148.734,141.629,0.67
K1199,S02,144.693,148.734,141.629,0.67
K1200,S03,98.958,102.084,95.102,2.0
K1200,S03,97.973,102.084,95.102,2.0
K1200,S03,98.308,102.084,95.102,2.0
K1200,S03,100.522,102.084,95.102,2.0
K1200,S03,98.773,102.084,95.102,2.0
K1201,S01,23.107,24.512,21.157,1.99
K1201,S01,22.772,24.512,21.157,1.99
K1201,S01,22.939,24.512,21.157,1.99
K1202,S01,49.86,50.634,48.836,1.14
K1202,S01,50.031,50.634,48.836,1.14
K1202,S01,49.596,50.634,48.836,1.14
K1203,S01,138.161,138.501,137.403,1.16
K1203,S01,137.818,138.501,137.403,1.16
K1203,S01,137.783,138.501,137.403,1.16
K1203,S01,137.852,138.501,137.403,1.16
K1203,S01,137.746,138.501,137.403,1.16
K1204,S02,106.922,108.003,105.532,1.61
K1204,S02,106.775,108.003,105.532,1.61
K1205,S01,112.216,114.72,111.628,0.93
K1205,S01,112.443,114.72,111.628,0.93
K1205,S01,112.832,114.72,111.628,0.93
K1206,S01,24.131,27.546,20.129,1.17
K1206,S01,22.471,27.546,20.129,1.17
K1206,S01,23.764,27.546,20.129,1.17
K1206,S01,24.075,27.546,20.129,1.17
K1206,S01,25.538,27.546,20.129,1.17
K1207,S02,156.258,157.395,155.267,0.9
K1207,S02,156.943,157.395,155.267,0.9
K1207,S02,155.894,157.395,155.267,0.9
K1207,S02,156.343,157.395,155.267,0.9
K1207,S02,155.869,157.395,155.267,0.9
K1208,S02,158.23,163.329,153.705,1.9
K1208,S02,158.544,163.329,153.705,1.9
K1208,S02,158.506,163.329,153.705,1.9
K1208,S02,157.129,163.329,153.705,1.9
K1208,S02,157.999,163.329,153.705,1.9
K1209,S01,78.342,81.248,75.795,1.93
K1209,S01,78.004,81.248,75.795,1.93
K1210,S02,100.086,102.613,97.318,1.63
K1210,S02,100.674,102.613,97.318,1.63
K1210,S02,99.768,102.613,97.318,1.63
K1210,S02,99.961,102.613,97.318,1.63
K1210,S02,100.005,102.613,97.318,1.63
K1211,S02,175.479,178.932,171.651,1.33
K1211,S02,173.217,178.932,171.651,1.33
K1212,S02,12.789,15.834,6.672,0.96
K1212,S02,6.621,15.834,6.672,0.96
K1212,S02,12.594,15.834,6.672,0.96
K1212,S02,9.439,15.834,6.672,0.96
K1212,S02,12.249,15.834,6.672,0.96
K1213,S01,37.153,39.394,34.22,2.14
K1213,S01,36.834,39.394,34.22,2.14
K1214,S01,114.102,119.044,109.319,2.09
K1214,S01,114.349,119.044,109.319,2.09
K1214,S01,114.83,119.044,109.319,2.09
K1214,S01,113.66,119.044,109.319,2.09
K1214,S01,114.25,119.044,109.319,2.09
K1215,S02,189.068,189.875,188.581,1.89
K1215,S02,189.235,189.875,188.581,1.89
K1216,S03,103.682,107.568,101.279,1.12
K1216,S03,105.046,107.568,101.279,1.12
K1216,S03,106.758,107.568,101.279,1.12
K1217,S03,158.561,162.605,153.694,1.86
K1217,S03,158.461,162.605,153.694,1.86
K1217,S03,157.744,162.605,153.694,1.86
K1217,S03,156.55,162.605,153.694,1.86
K1218,S03,131.44,135.527,127.978,1.82
K1218,S03,133.165,135.527,127.978,1.82
K1218,S03,131.079,135.527,127.978,1.82
K1218,S03,131.725,135.527,127.978,1.82
K1219,S01,90.343,92.19,89.134,1.34
K1219,S01,90.04,92.19,89.134,1.34
K1219,S01,90.572,92.19,89.134,1.34
K1219,S01,90.986,92.19,89.134,1.34
K1219,S01,90.883,92.19,89.134,1.34
K1220,S01,109.767,111.842,108.607,0.94
K1220,S01,110.425,111.842,108.607,0.94
K1220,S01,109.289,111.842,108.607,0.94
K1220,S01,110.399,111.842,108.607,0.94
K1221,S02,120.934,125.913,116.433,1.48
K1221,S02,121.412,125.913,116.433,1.48
K1222,S01,132.693,134.518,131.322,1.23
K1222,S01,132.736,134.518,131.322,1.23
K1222,S01,133.423,134.518,131.322,1.23
K1222,S01,132.772,134.518,131.322,1.23
K1223,S01,168.809,173.666,165.866,1.71
K1223,S01,169.955,173.666,165.866,1.71
K1223,S01,169.505,173.666,165.866,1.71
K1224,S01,70.633,71.288,69.906,1.82
K1224,S01,70.549,71.288,69.906,1.82
K1224,S01,70.395,71.288,69.906,1.82
K1224,S01,70.479,71.288,69.906,1.82
K1224,S01,70.68,71.288,69.906,1.82
K1225,S02,117.818,119.093,116.586,1.96
K1225,S02,117.73,119.093,116.586,1.96
K1226,S01,51.677,56.845,49.336,1.04
K1226,S01,53.962,56.845,49.336,1.04
K1227,S02,109.448,113.796,106.461,1.24
K1227,S02,109.995,113.796,106.461,1.24
K1227,S02,110.633,113.796,106.461,1.24
K1228,S02,125.535,128.397,122.97,1.85
K1228,S02,126.255,128.397,122.97,1.85
K1228,S02,125.435,128.397,122.97,1.85
K1228,S02,125.778,128.397,122.97,1.85
K1228,S02,126.682,128.397,122.97,1.85
K1229,S02,64.578,68.933,60.268,2.14
K1229,S02,65.513,68.933,60.268,2.14
K1229,S02,65.355,68.933,60.268,2.14
K1229,S02,65.669,68.933,60.268,2.14
K1230,S03,105.491,107.424,101.869,1.72
K1230,S03,104.817,107.424,101.869,1.72
K1231,S04,175.068,178.23,171.341,2.06
K1231,S04,174.969,178.23,171.341,2.06
K1232,S04,174.244,178.201,170.649,1.52
K1232,S04,173.444,178.201,170.649,1.52
K1233,S01,160.807,161.354,160.202,1.68
K1233,S01,160.802,161.354,160.202,1.68
K1234,S01,47.415,49.688,45.256,2.18
K1234,S01,47.314,49.688,45.256,2.18
K1235,S02,120.473,121.758,119.769,0.78
K1235,S02,120.865,121.758,119.769,0.78
K1236,S02,133.372,136.456,129.349,1.69
K1236,S02,133.841,136.456,129.349,1.69
K1236,S02,133.41,136.456,129.349,1.69
K1236,S02,133.121,136.456,129.349,1.69
K1237,S02,127.723,132.274,125.661,1.01
K1237,S02,130.032,132.274,125.661,1.01
K1237,S02,131.23,132.274,125.661,1.01
K1237,S02,127.981,132.274,125.661,1.01
K1238,S03,23.261,25.517,19.828,1.12
K1238,S03,22.491,25.517,19.828,1.12
K1239,S01,163.093,163.784,162.189,1.26
K1239,S01,162.979,163.784,162.189,1.26
K1239,S01,163.16,163.784,162.189,1.26
K1239,S01,163.192,163.784,162.189,1.26
K1239,S01,162.961,163.784,162.189,1.26
K1240,S02,42.856,44.884,41.17,1.32
K1240,S02,42.695,44.884,41.17,1.32
K1240,S02,42.567,44.884,41.17,1.32
K1240,S02,43.544,44.884,41.17,1.32
K1241,S03,110.656,113.836,109.38,1.35
K1241,S03,111.898,113.836,109.38,1.35
K1242,S03,136.84,141.04,131.599,1.38
K1242,S03,135.273,141.04,131.599,1.38
K1242,S03,137.249,141.04,131.599,1.38
K1242,S03,136.409,141.04,131.599,1.38
K1243,S03,106.627,111.046,104.156,0.61
K1243,S03,105.835,111.046,104.156,0.61
K1243,S03,107.544,111.046,104.156,0.61
K1243,S03,107.859,111.046,104.156,0.61
K1243,S03,107.874,111.046,104.156,0.61
K1244,S01,98.875,99.468,95.251,0.98
K1244,S01,96.98,99.468,95.251,0.98
K1244,S01,96.848,99.468,95.251,0.98
K1245,S01,187.731,189.559,180.074,1.01
K1245,S01,185.855,189.559,180.074,1.01
K1246,S01,117.029,118.903,116.126,0.88
K1246,S01,117.829,118.903,116.126,0.88
K1247,S02,135.031,139.605,132.005,1.56
K1247,S02,135.939,139.605,132.005,1.56
K1247,S02,136.91,139.605,132.005,1.56
K1248,S01,143.027,144.48,141.999,1.96
K1248,S01,143.176,144.48,141.999,1.96
K1248,S01,142.742,144.48,141.999,1.96
K1248,S01,143.092,144.48,141.999,1.96
K1248,S01,142.881,144.48,141.999,1.96
K1249,S02,37.331,39.403,34.589,1.48
K1249,S02,36.948,39.403,34.589,1.48
K1249,S02,37.308,39.403,34.589,1.48
K1249,S02,36.648,39.403,34.589,1.48
K1249,S02,36.203,39.403,34.589,1.48
K1250,S03,88.874,91.548,83.36,0.85
K1250,S03,86.692,91.548,83.36,0.85
K1251,S03,17.822,18.567,16.962,0.66
K1251,S03,17.765,18.567,16.962,0.66
K1251,S03,17.669,18.567,16.962,0.66
K1251,S03,17.426,18.567,16.962,0.66
K1251,S03,18.034,18.567,16.962,0.66
K1252,S04,18.084,23.742,14.986,1.09
K1252,S04,20.138,23.742,14.986,1.09
K1252,S04,18.581,23.742,14.986,1.09
K1252,S04,18.517,23.742,14.986,1.09
K1253,S04,193.901,197.145,190.369,1.92
K1253,S04,193.751,197.145,190.369,1.92
K1254,S01,30.141,33.298,27.163,1.91
K1254,S01,29.316,33.298,27.163,1.91
K1254,S01,30.247,33.298,27.163,1.91
K1255,S02,15.001,17.066,13.233,1.5
K1255,S02,15.88,17.066,13.233,1.5
K1255,S02,15.522,17.066,13.233,1.5
K1256,S03,67.464,70.72,61.973,2.15
K1256,S03,66.89,70.72,61.973,2.15
K1256,S03,67.048,70.72,61.973,2.15
K1256,S03,66.03,70.72,61.973,2.15
K1257,S03,19.805,21.331,17.873,2.06
K1257,S03,19.338,21.331,17.873,2.06
K1258,S04,43.96,44.382,43.244,1.26
K1258,S04,44.098,44.382,43.244,1.26
K1258,S04,43.593,44.382,43.244,1.26
K1259,S01,10.5,15.757,7.065,1.68
K1259,S01,11.624,15.757,7.065,1.68
K1259,S01,10.688,15.757,7.065,1.68
K1259,S01,10.742,15.757,7.065,1.68
K1259,S01,11.524,15.757,7.065,1.68
K1260,S01,148.304,149.725,145.072,1.44
K1260,S01,146.529,149.725,145.072,1.44
K1260,S01,148.286,149.725,145.072,1.44
K1261,S02,58.498,60.314,56.971,1.59
K1261,S02,59.257,60.314,56.971,1.59
K1261,S02,58.44,60.314,56.971,1.59
K1261,S02,58.645,60.314,56.971,1.59
K1261,S02,58.75,60.314,56.971,1.59
K1262,S02,190.397,191.971,188.524,1.35
K1262,S02,190.369,191.971,188.524,1.35
K1262,S02,190.431,191.971,188.524,1.35
K1262,S02,190.168,191.971,188.524,1.35
K1263,S03,197.69,198.879,195.966,1.22
K1263,S03,197.105,198.879,195.966,1.22
K1264,S03,31.703,34.475,26.533,0.79
K1264,S03,30.272,34.475,26.533,0.79
K1264,S03,32.508,34.475,26.533,0.79
K1265,S03,105.697,106.729,104.183,1.94
K1265,S03,105.479,106.729,104.183,1.94
K1266,S01,80.205,80.91,79.797,1.34
K1266,S01,80.358,80.91,79.797,1.34
K1267,S02,111.376,117.173,107.647,1.35
K1267,S02,114.997,117.173,107.647,1.35
K1267,S02,114.218,117.173,107.647,1.35
K1267,S02,110.819,117.173,107.647,1.35
K1268,S02,89.733,93.213,85.444,2.04
K1268,S02,88.38,93.213,85.444,2.04
K1268,S02,88.742,93.213,85.444,2.04
K1269,S02,154.155,156.519,148.738,0.85
K1269,S02,151.921,156.519,148.738,0.85
K1270,S03,167.119,168.43,166.411,1.7
K1270,S03,167.261,168.43,166.411,1.7
K1270,S03,167.754,168.43,166.411,1.7
K1270,S03,167.402,168.43,166.411,1.7
K1271,S03,109.736,114.573,106.585,1.7
K1271,S03,111.41,114.573,106.585,1.7
K1271,S03,109.724,114.573,106.585,1.7
K1271,S03,111.47,114.573,106.585,1.7
K1272,S03,179.292,183.203,175.477,1.52
K1272,S03,179.304,183.203,175.477,1.52
K1273,S01,35.044,35.53,34.486,0.84
K1273,S01,35.098,35.53,34.486,0.84
K1273,S01,35.09,35.53,34.486,0.84
K1274,S02,123.908,127.895,121.487,1.02
K1274,S02,124.406,127.895,121.487,1.02
K1275,S02,183.067,183.772,182.097,1.11
K1275,S02,182.967,183.772,182.097,1.11
K1276,S02,82.114,89.94,81.118,0.73
K1276,S02,83.796,89.94,81.118,0.73
K1276,S02,87.197,89.94,81.118,0.73
K1276,S02,86.33,89.94,81.118,0.73
K1276,S02,89.239,89.94,81.118,0.73
K1277,S01,31.345,35.678,27.252,1.25
K1277,S01,32.527,35.678,27.252,1.25
K1278,S01,105.225,106.752,103.251,1.13
K1278,S01,104.679,106.752,103.251,1.13
K1278,S01,105.075,106.752,103.251,1.13
K1279,S02,33.386,37.445,29.298,2.15
K1279,S02,33.475,37.445,29.298,2.15
K1279,S02,33.642,37.445,29.298,2.15
K1280,S03,102.689,104.066,101.738,1.85
K1280,S03,102.788,104.066,101.738,1.85
K1281,S01,152.795,154.694,149.685,1.78
K1281,S01,152.395,154.694,149.685,1.78
K1281,S01,151.865,154.694,149.685,1.78
K1282,S02,23.695,25.453,18.977,1.72
K1282,S02,21.551,25.453,18.977,1.72
K1282,S02,21.122,25.453,18.977,1.72
K1282,S02,22.087,25.453,18.977,1.72
K1282,S02,21.927,25.453,18.977,1.72
K1283,S02,48.418,50.66,45.533,1.92
K1283,S02,47.655,50.66,45.533,1.92
K1284,S01,87.56,91.071,81.804,1.9
K1284,S01,86.367,91.071,81.804,1.9
K1285,S02,161.253,162.281,160.182,1.0
K1285,S02,160.558,162.281,160.182,1.0
K1285,S02,160.671,162.281,160.182,1.0
K1285,S02,160.848,162.281,160.182,1.0
K1285,S02,161.153,162.281,160.182,1.0
K1286,S02,30.695,31.917,26.018,0.7
K1286,S02,28.199,31.917,26.018,0.7
K1286,S02,28.201,31.917,26.018,0.7
K1286,S02,30.767,31.917,26.018,0.7
K1287,S02,36.027,39.63,31.587,1.84
K1287,S02,34.755,39.63,31.587,1.84
K1288,S01,76.948,81.324,72.286,1.39
K1288,S01,76.29,81.324,72.286,1.39
K1288,S01,77.215,81.324,72.286,1.39
K1288,S01,77.288,81.324,72.286,1.39
K1288,S01,75.893,81.324,72.286,1.39
K1289,S02,31.665,39.21,29.813,1.21
K1289,S02,34.776,39.21,29.813,1.21
K1289,S02,33.175,39.21,29.813,1.21
K1289,S02,33.5,39.21,29.813,1.21
K1289,S02,34.158,39.21,29.813,1.21
K1290,S03,156.359,161.632,154.523,1.88
K1290,S03,159.193,161.632,154.523,1.88
K1290,S03,156.914,161.632,154.523,1.88
K1291,S01,176.038,179.043,174.456,1.8
K1291,S01,176.683,179.043,174.456,1.8
K1291,S01,176.584,179.043,174.456,1.8
K1292,S01,89.939,92.69,85.567,1.78
K1292,S01,89.828,92.69,85.567,1.78
K1292,S01,87.939,92.69,85.567,1.78
K1292,S01,90.051,92.69,85.567,1.78
K1292,S01,88.904,92.69,85.567,1.78
K1293,S01,159.981,162.088,159.255,1.04
K1293,S01,161.109,162.088,159.255,1.04
K1293,S01,161.257,162.088,159.255,1.04
K1294,S02,197.401,198.822,196.28,1.87
K1294,S02,197.5,198.822,196.28,1.87
K1295,S03,150.358,154.801,145.247,1.39
K1295,S03,151.673,154.801,145.247,1.39
K1296,S03,21.213,25.879,16.851,1.0
K1296,S03,20.291,25.879,16.851,1.0
K1296,S03,20.664,25.879,16.851,1.0
K1296,S03,21.626,25.879,16.851,1.0
K1297,S03,197.981,199.31,196.975,1.34
K1297,S03,198.155,199.31,196.975,1.34
K1298,S04,161.754,166.442,159.373,1.15
K1298,S04,161.541,166.442,159.373,1.15
K1299,S04,125.59,128.406,122.723,2.12
K1299,S04,125.353,128.406,122.723,2.12
K1300,S01,20.384,21.006,19.966,1.99
K1300,S01,20.475,21.006,19.966,1.99
K1300,S01,20.434,21.006,19.966,1.99
K1300,S01,20.294,21.006,19.966,1.99
K1300,S01,20.486,21.006,19.966,1.99
K1301,S02,117.924,122.272,114.208,1.99
K1301,S02,118.834,122.272,114.208,1.99
K1301,S02,119.173,122.272,114.208,1.99
K1301,S02,118.306,122.272,114.208,1.99
K1302,S03,92.845,93.834,91.215,1.29
K1302,S03,93.357,93.834,91.215,1.29
K1303,S03,92.511,94.269,91.645,0.85
K1303,S03,93.403,94.269,91.645,0.85
K1303,S03,93.169,94.269,91.645,0.85
K1303,S03,93.491,94.269,91.645,0.85
K1303,S03,92.875,94.269,91.645,0.85
K1304,S04,104.01,108.213,101.366,2.17
K1304,S04,105.027,108.213,101.366,2.17
K1304,S04,104.779,108.213,101.366,2.17
K1305,S04,129.293,133.38,123.432,1.82
K1305,S04,127.64,133.38,123.432,1.82
K1305,S04,127.471,133.38,123.432,1.82
K1305,S04,126.488,133.38,123.432,1.82
K1305,S04,128.367,133.38,123.432,1.82
K1306,S04,157.274,159.371,153.76,1.08
K1306,S04,155.783,159.371,153.76,1.08
K1306,S04,154.286,159.371,153.76,1.08
K1306,S04,156.227,159.371,153.76,1.08
K1306,S04,155.836,159.371,153.76,1.08
K1307,S01,193.054,190.375,182.274,0.64
K1307,S01,185.469,190.375,182.274,0.64
K1307,S01,182.179,190.375,182.274,0.64
K1307,S01,187.022,190.375,182.274,0.64
K1307,S01,183.136,190.375,182.274,0.64
K1308,S01,163.309,166.184,160.188,1.4
K1308,S01,163.88,166.184,160.188,1.4
K1309,S02,102.042,105.225,98.514,1.89
K1309,S02,102.06,105.225,98.514,1.89
K1310,S02,165.449,168.801,160.847,1.78
K1310,S02,164.804,168.801,160.847,1.78
K1311,S02,130.144,131.847,125.757,0.64
K1311,S02,130.171,131.847,125.757,0.64
K1311,S02,130.283,131.847,125.757,0.64
K1312,S03,145.636,149.524,143.104,2.13
K1312,S03,146.595,149.524,143.104,2.13
K1312,S03,145.764,149.524,143.104,2.13
K1313,S03,173.284,179.24,169.451,1.38
K1313,S03,173.645,179.24,169.451,1.38
K1313,S03,173.273,179.24,169.451,1.38
K1313,S03,175.101,179.24,169.451,1.38
K1314,S03,29.251,31.884,27.395,1.5
K1314,S03,28.482,31.884,27.395,1.5
K1314,S03,29.093,31.884,27.395,1.5
K1315,S01,51.759,53.625,50.716,0.94
K1315,S01,51.719,53.625,50.716,0.94
K1315,S01,51.671,53.625,50.716,0.94
K1315,S01,52.097,53.625,50.716,0.94
K1316,S01,105.831,109.39,99.494,0.66
K1316,S01,106.372,109.39,99.494,0.66
K1317,S02,143.473,144.736,142.39,1.34
K1317,S02,143.588,144.736,142.39,1.34
K1317,S02,143.633,144.736,142.39,1.34
K1317,S02,143.506,144.736,142.39,1.34
K1318,S02,101.523,104.083,99.562,1.79
K1318,S02,101.828,104.083,99.562,1.79
K1318,S02,102.303,104.083,99.562,1.79
K1318,S02,102.578,104.083,99.562,1.79
K1319,S03,17.832,18.666,16.995,0.9
K1319,S03,17.939,18.666,16.995,0.9
K1319,S03,17.902,18.666,16.995,0.9
K1320,S01,158.587,161.18,155.921,1.36
K1320,S01,159.367,161.18,155.921,1.36
K1320,S01,158.801,161.18,155.921,1.36
K1320,S01,158.569,161.18,155.921,1.36
K1320,S01,158.369,161.18,155.921,1.36
K1321,S01,150.086,153.156,145.663,1.24
K1321,S01,147.379,153.156,145.663,1.24
K1321,S01,149.475,153.156,145.663,1.24
K1321,S01,147.691,153.156,145.663,1.24
K1321,S01,149.045,153.156,145.663,1.24
K1322,S01,198.487,202.028,192.88,0.9
K1322,S01,197.523,202.028,192.88,0.9
K1323,S02,69.685,73.986,66.807,0.64
K1323,S02,72.515,73.986,66.807,0.64
K1323,S02,71.048,73.986,66.807,0.64
K1324,S03,140.107,140.754,137.978,0.92
K1324,S03,139.152,140.754,137.978,0.92
K1324,S03,139.303,140.754,137.978,0.92
K1325,S04,62.815,67.326,57.874,1.67
K1325,S04,61.582,67.326,57.874,1.67
K1325,S04,62.806,67.326,57.874,1.67
K1326,S01,120.732,124.257,117.053,1.29
K1326,S01,122.017,124.257,117.053,1.29
K1326,S01,120.351,124.257,117.053,1.29
K1327,S01,189.154,193.101,184.523,1.94
K1327,S01,189.908,193.101,184.523,1.94
K1328,S02,196.36,195.254,186.522,0.63
K1328,S02,188.861,195.254,186.522,0.63
K1329,S02,104.075,104.456,103.416,2.15
K1329,S02,103.978,104.456,103.416,2.15
K1329,S02,104.087,104.456,103.416,2.15
K1330,S03,154.13,158.113,151.06,2.17
K1330,S03,154.806,158.113,151.06,2.17
K1330,S03,155.031,158.113,151.06,2.17
K1330,S03,155.185,158.113,151.06,2.17
K1330,S03,153.856,158.113,151.06,2.17
K1331,S04,21.133,23.801,18.917,1.33
K1331,S04,21.033,23.801,18.917,1.33
K1331,S04,21.691,23.801,18.917,1.33
K1332,S04,168.59,170.187,164.439,1.06
K1332,S04,167.012,170.187,164.439,1.06
K1332,S04,167.242,170.187,164.439,1.06
K1332,S04,168.123,170.187,164.439,1.06
K1333,S04,106.02,110.045,103.526,1.47
K1333,S04,107.512,110.045,103.526,1.47
K1333,S04,105.931,110.045,103.526,1.47
K1333,S04,106.651,110.045,103.526,1.47
K1334,S01,115.392,118.761,112.116,1.53
K1334,S01,115.686,118.761,112.116,1.53
K1334,S01,115.424,118.761,112.116,1.53
K1334,S01,116.013,118.761,112.116,1.53
K1334,S01,115.146,118.761,112.116,1.53
K1335,S01,70.1,71.706,67.383,1.72
K1335,S01,69.581,71.706,67.383,1.72
K1335,S01,69.877,71.706,67.383,1.72
K1335,S01,70.012,71.706,67.383,1.72
K1335,S01,69.468,71.706,67.383,1.72
K1336,S02,101.163,104.92,96.137,1.59
K1336,S02,100.575,104.92,96.137,1.59
K1336,S02,99.41,104.92,96.137,1.59
K1336,S02,100.91,104.92,96.137,1.59
K1336,S02,100.033,104.92,96.137,1.59
K1337,S02,157.952,160.533,153.912,1.09
K1337,S02,157.512,160.533,153.912,1.09
K1338,S03,110.4,114.578,105.853,1.05
K1338,S03,107.985,114.578,105.853,1.05
K1338,S03,110.94,114.578,105.853,1.05
K1338,S03,109.275,114.578,105.853,1.05
K1338,S03,111.207,114.578,105.853,1.05
K1339,S01,82.485,82.596,81.106,0.9
K1339,S01,81.451,82.596,81.106,0.9
K1340,S01,42.095,42.97,41.151,1.93
K1340,S01,41.905,42.97,41.151,1.93
K1340,S01,42.141,42.97,41.151,1.93
K1340,S01,42.291,42.97,41.151,1.93
K1340,S01,41.955,42.97,41.151,1.93
K1341,S01,11.723,15.356,6.862,0.76
K1341,S01,11.978,15.356,6.862,0.76
K1341,S01,9.005,15.356,6.862,0.76
K1342,S02,143.99,149.35,139.922,1.36
K1342,S02,145.063,149.35,139.922,1.36
K1342,S02,144.123,149.35,139.922,1.36
K1343,S03,148.024,149.624,144.832,1.12
K1343,S03,145.971,149.624,144.832,1.12
K1343,S03,146.719,149.624,144.832,1.12
K1343,S03,147.977,149.624,144.832,1.12
K1344,S03,100.566,105.313,98.242,0.85
K1344,S03,101.655,105.313,98.242,0.85
K1345,S01,74.2,76.282,71.731,1.62
K1345,S01,73.394,76.282,71.731,1.62
K1346,S02,108.584,111.415,106.153,1.16
K1346,S02,109.12,111.415,106.153,1.16
K1347,S02,46.578,48.892,44.873,2.1
K1347,S02,46.409,48.892,44.873,2.1
K1347,S02,46.343,48.892,44.873,2.1
K1347,S02,46.584,48.892,44.873,2.1
K1347,S02,46.919,48.892,44.873,2.1
K1348,S03,79.846,85.73,78.845,0.84
K1348,S03,82.88,85.73,78.845,0.84
K1348,S03,84.12,85.73,78.845,0.84
K1349,S03,160.173,164.785,157.719,0.91
K1349,S03,160.134,164.785,157.719,0.91
K1349,S03,158.934,164.785,157.719,0.91
K1349,S03,163.294,164.785,157.719,0.91
K1350,S04,120.523,123.336,114.984,1.56
K1350,S04,120.381,123.336,114.984,1.56
K1350,S04,118.046,123.336,114.984,1.56
K1350,S04,121.233,123.336,114.984,1.56
K1350,S04,118.951,123.336,114.984,1.56
