CharacteristicID,StationID,MeasuredValue,USL,LSL,Cpk
K1179,S02,13.918,17.292,10.965,1.66
K1179,S02,14.337,17.292,10.965,1.66
K1180,S02,122.432,125.124,117.926,1.06
K1180,S02,121.528,125.124,117.926,1.06
K1180,S02,121.423,125.124,117.926,1.06
K1181,S01,70.151,72.618,67.135,1.73
K1181,S01,68.712,72.618,67.135,1.73
K1181,S01,71.02,72.618,67.135,1.73
K1181,S01,69.874,72.618,67.135,1.73
K1181,S01,69.942,72.618,67.135,1.73
K1182,S01,117.703,119.89,115.279,2.19
K1182,S01,117.496,119.89,115.279,2.19
K1182,S01,117.471,119.89,115.279,2.19
K1183,S02,185.109,189.581,180.777,2.16
K1183,S02,184.76,189.581,180.777,2.16
K1183,S02,185.331,189.581,180.777,2.16
K1183,S02,183.779,189.581,180.777,2.16
K1184,S02,77.227,81.288,74.973,0.63
K1184,S02,77.761,81.288,74.973,0.63
K1184,S02,79.129,81.288,74.973,0.63
K1184,S02,78.297,81.288,74.973,0.63
K1185,S03,98.211,101.009,91.289,0.88
K1185,S03,100.325,101.009,91.289,0.88
K1185,S03,95.669,101.009,91.289,0.88
K1185,S03,98.673,101.009,91.289,0.88
K1186,S03,64.422,67.464,61.439,1.9
K1186,S03,64.83,67.464,61.439,1.9
K1186,S03,64.039,67.464,61.439,1.9
K1187,S03,129.019,130.55,127.363,1.62
K1187,S03,129.365,130.55,127.363,1.62
K1188,S04,38.577,41.652,35.287,1.14
K1188,S04,40.453,41.652,35.287,1.14
K1188,S04,38.618,41.652,35.287,1.14
K1188,S04,38.101,41.652,35.287,1.14
K1189,S04,37.695,41.008,34.346,1.81
K1189,S04,38.685,41.008,34.346,1.81
K1189,S04,37.498,41.008,34.346,1.81
K1189,S04,38.962,41.008,34.346,1.81
K1190,S04,181.44,184.55,179.223,1.38
K1190,S04,181.951,184.55,179.223,1.38
K1190,S04,182.298,184.55,179.223,1.38
K1190,S04,181.61,184.55,179.223,1.38
K1191,S01,186.974,187.712,186.293,2.16
K1191,S01,187.176,187.712,186.293,2.16
K1192,S02,117.102,121.04,114.659,1.02
K1192,S02,117.308,121.04,114.659,1.02
K1193,S03,69.249,70.785,68.642,0.95
K1193,S03,69.979,70.785,68.642,0.95
K1194,S04,192.988,194.911,191.484,2.17
K1194,S04,193.097,194.911,191.484,2.17
K1194,S04,193.164,194.911,191.484,2.17
K1195,S04,196.411,199.844,194.37,0.76
K1195,S04,195.649,199.844,194.37,0.76
K1195,S04,197.232,199.844,194.37,0.76
K1196,S01,180.143,181.884,176.869,1.89
K1196,S01,179.212,181.884,176.869,1.89
K1196,S01,179.52,181.884,176.869,1.89
K1196,S01,179.156,181.884,176.869,1.89
K1197,S01,187.998,190.367,187.57,1.03
K1197,S01,189.244,190.367,187.57,1.03
K1198,S02,48.443,51.645,45.371,2.15
K1198,S02,49.234,51.645,45.371,2.15
K1198,S02,48.499,51.645,45.371,2.15
K1198,S02,48.314,51.645,45.371,2.15
K1199,S02,167.895,168.607,166.913,2.14
K1199,S02,167.82,168.607,166.913,2.14
K1199,S02,167.878,168.607,166.913,2.14
K1199,S02,167.972,168.607,166.913,2.14
K1200,S03,39.274,41.163,37.931,0.75
K1200,S03,39.936,41.163,37.931,0.75
K1200,S03,39.883,41.163,37.931,0.75
K1201,S03,37.852,41.21,35.589,1.44
K1201,S03,38.263,41.21,35.589,1.44
K1201,S03,38.729,41.21,35.589,1.44
K1201,S03,36.786,41.21,35.589,1.44
K1201,S03,38.207,41.21,35.589,1.44
K1202,S03,165.846,168.092,163.897,1.61
K1202,S03,166.235,168.092,163.897,1.61
K1203,S04,57.22,59.482,56.174,1.54
K1203,S04,57.749,59.482,56.174,1.54
K1203,S04,57.839,59.482,56.174,1.54
K1204,S04,90.183,92.84,87.175,2.12
K1204,S04,90.057,92.84,87.175,2.12
K1204,S04,89.704,92.84,87.175,2.12
K1204,S04,90.541,92.84,87.175,2.12
K1204,S04,89.703,92.84,87.175,2.12
K1205,S04,52.635,53.175,49.308,0.79
K1205,S04,50.519,53.175,49.308,0.79
K1206,S01,85.465,86.673,82.267,1.5
K1206,S01,84.815,86.673,82.267,1.5
K1207,S02,169.658,172.478,168.061,0.97
K1207,S02,170.817,172.478,168.061,0.97
K1207,S02,170.736,172.478,168.061,0.97
K1208,S02,33.025,34.426,31.801,1.84
K1208,S02,33.157,34.426,31.801,1.84
K1208,S02,33.145,34.426,31.801,1.84
K1209,S03,147.372,149.809,145.054,0.81
K1209,S03,147.687,149.809,145.054,0.81
K1209,S03,147.745,149.809,145.054,0.81
K1210,S03,55.135,57.641,52.842,1.03
K1210,S03,54.242,57.641,52.842,1.03
K1211,S03,60.138,60.685,59.653,1.81
K1211,S03,60.049,60.685,59.653,1.81
K1212,S04,158.885,160.276,156.947,1.14
K1212,S04,157.761,160.276,156.947,1.14
K1213,S04,112.724,115.461,110.344,1.99
K1213,S04,112.789,115.461,110.344,1.99
K1213,S04,112.381,115.461,110.344,1.99
K1213,S04,112.952,115.461,110.344,1.99
K1214,S01,25.076,28.771,22.253,2.17
K1214,S01,24.671,28.771,22.253,2.17
K1214,S01,25.658,28.771,22.253,2.17
K1214,S01,25.475,28.771,22.253,2.17
K1214,S01,25.995,28.771,22.253,2.17
K1215,S01,154.598,160.065,150.204,1.71
K1215,S01,155.985,160.065,150.204,1.71
K1215,S01,154.949,160.065,150.204,1.71
K1215,S01,154.041,160.065,150.204,1.71
K1216,S02,66.616,68.139,63.323,1.28
K1216,S02,66.235,68.139,63.323,1.28
K1217,S02,142.98,144.608,141.071,1.96
K1217,S02,142.885,144.608,141.071,1.96
K1218,S02,171.453,173.988,166.301,1.21
K1218,S02,169.519,173.988,166.301,1.21
K1219,S03,31.893,33.668,30.365,1.46
K1219,S03,32.483,33.668,30.365,1.46
K1219,S03,31.923,33.668,30.365,1.46
K1220,S03,47.686,49.76,43.148,1.19
K1220,S03,45.283,49.76,43.148,1.19
K1220,S03,45.424,49.76,43.148,1.19
K1220,S03,47.433,49.76,43.148,1.19
K1220,S03,46.942,49.76,43.148,1.19
K1221,S01,128.515,132.663,126.69,1.49
K1221,S01,129.301,132.663,126.69,1.49
K1221,S01,130.905,132.663,126.69,1.49
K1222,S01,107.364,110.565,105.309,1.45
K1222,S01,107.606,110.565,105.309,1.45
K1222,S01,107.747,110.565,105.309,1.45
K1222,S01,108.175,110.565,105.309,1.45
K1223,S01,185.259,186.258,182.845,0.99
K1223,S01,184.872,186.258,182.845,0.99
K1223,S01,184.934,186.258,182.845,0.99
K1223,S01,184.557,186.258,182.845,0.99
K1224,S02,195.187,199.904,190.115,1.15
K1224,S02,194.941,199.904,190.115,1.15
K1224,S02,193.141,199.904,190.115,1.15
K1224,S02,194.763,199.904,190.115,1.15
K1224,S02,193.625,199.904,190.115,1.15
K1225,S03,28.872,30.832,26.341,1.43
K1225,S03,28.544,30.832,26.341,1.43
K1225,S03,29.523,30.832,26.341,1.43
K1225,S03,28.702,30.832,26.341,1.43
K1226,S04,107.215,113.362,104.023,2.06
K1226,S04,108.016,113.362,104.023,2.06
K1226,S04,110.265,113.362,104.023,2.06
K1226,S04,107.818,113.362,104.023,2.06
K1226,S04,107.115,113.362,104.023,2.06
K1227,S04,141.735,142.428,141.096,0.89
K1227,S04,141.79,142.428,141.096,0.89
K1227,S04,141.29,142.428,141.096,0.89
K1227,S04,142.276,142.428,141.096,0.89
K1227,S04,141.819,142.428,141.096,0.89
K1228,S04,195.291,195.669,193.946,0.96
K1228,S04,195.299,195.669,193.946,0.96
K1228,S04,194.587,195.669,193.946,0.96
K1229,S01,60.188,60.837,59.456,1.43
K1229,S01,60.031,60.837,59.456,1.43
K1229,S01,60.208,60.837,59.456,1.43
K1230,S02,200.307,202.31,197.433,1.02
K1230,S02,199.62,202.31,197.433,1.02
K1230,S02,199.791,202.31,197.433,1.02
K1230,S02,199.173,202.31,197.433,1.02
K1230,S02,199.273,202.31,197.433,1.02
K1231,S01,88.937,93.465,85.13,1.57
K1231,S01,89.105,93.465,85.13,1.57
K1232,S01,15.038,20.964,11.623,0.69
K1232,S01,17.986,20.964,11.623,0.69
K1233,S01,54.455,56.438,54.125,0.61
K1233,S01,56.789,56.438,54.125,0.61
K1233,S01,55.366,56.438,54.125,0.61
K1233,S01,55.617,56.438,54.125,0.61
K1233,S01,55.486,56.438,54.125,0.61
K1234,S02,122.271,124.585,119.215,1.58
K1234,S02,122.76,124.585,119.215,1.58
K1234,S02,121.734,124.585,119.215,1.58
K1234,S02,122.493,124.585,119.215,1.58
K1235,S02,55.795,58.785,52.56,1.27
K1235,S02,54.735,58.785,52.56,1.27
K1235,S02,56.73,58.785,52.56,1.27
K1236,S03,49.928,52.641,47.612,1.23
K1236,S03,49.76,52.641,47.612,1.23
K1236,S03,49.698,52.641,47.612,1.23
K1236,S03,50.665,52.641,47.612,1.23
K1236,S03,49.643,52.641,47.612,1.23
K1237,S03,139.119,143.866,134.196,0.65
K1237,S03,140.225,143.866,134.196,0.65
K1237,S03,138.004,143.866,134.196,0.65
K1237,S03,139.237,143.866,134.196,0.65
K1238,S03,127.209,133.68,125.075,0.65
K1238,S03,131.788,133.68,125.075,0.65
K1238,S03,126.646,133.68,125.075,0.65
K1238,S03,128.749,133.68,125.075,0.65
K1238,S03,129.469,133.68,125.075,0.65
K1239,S04,110.243,114.508,104.576,1.49
K1239,S04,108.329,114.508,104.576,1.49
K1239,S04,106.539,114.508,104.576,1.49
K1239,S04,109.162,114.508,104.576,1.49
K1239,S04,112.15,114.508,104.576,1.49
K1240,S04,52.159,53.18,50.695,2.15
K1240,S04,51.534,53.18,50.695,2.15
K1240,S04,52.034,53.18,50.695,2.15
K1240,S04,51.921,53.18,50.695,2.15
K1241,S04,68.378,74.124,64.761,1.27
K1241,S04,70.137,74.124,64.761,1.27
K1241,S04,72.703,74.124,64.761,1.27
K1241,S04,71.131,74.124,64.761,1.27
K1241,S04,67.379,74.124,64.761,1.27
K1242,S01,113.684,117.944,108.827,1.06
K1242,S01,112.517,117.944,108.827,1.06
K1242,S01,113.09,117.944,108.827,1.06
K1242,S01,112.87,117.944,108.827,1.06
K1243,S02,123.792,127.069,122.41,2.16
K1243,S02,125.142,127.069,122.41,2.16
K1243,S02,124.775,127.069,122.41,2.16
K1243,S02,125.087,127.069,122.41,2.16
K1244,S02,67.316,68.274,66.456,2.19
K1244,S02,67.368,68.274,66.456,2.19
K1245,S02,150.702,153.403,144.338,1.03
K1245,S02,150.77,153.403,144.338,1.03
K1245,S02,150.304,153.403,144.338,1.03
K1246,S03,79.537,81.431,77.166,1.1
K1246,S03,79.791,81.431,77.166,1.1
K1246,S03,78.929,81.431,77.166,1.1
K1246,S03,79.507,81.431,77.166,1.1
K1246,S03,79.229,81.431,77.166,1.1
K1247,S01,48.143,51.01,45.053,2.04
K1247,S01,47.742,51.01,45.053,2.04
K1247,S01,48.016,51.01,45.053,2.04
K1247,S01,48.409,51.01,45.053,2.04
K1247,S01,48.054,51.01,45.053,2.04
K1248,S01,90.038,91.465,88.408,1.8
K1248,S01,89.942,91.465,88.408,1.8
K1248,S01,90.3,91.465,88.408,1.8
K1249,S01,181.144,184.902,180.06,1.05
K1249,S01,183.026,184.902,180.06,1.05
K1249,S01,183.037,184.902,180.06,1.05
K1249,S01,181.845,184.902,180.06,1.05
K1249,S01,181.223,184.902,180.06,1.05
K1250,S02,152.001,157.636,147.75,2.02
K1250,S02,153.287,157.636,147.75,2.02
K1250,S02,152.401,157.636,147.75,2.02
K1250,S02,153.153,157.636,147.75,2.02
K1250,S02,153.426,157.636,147.75,2.02
K1251,S02,32.565,35.673,30.185,1.51
K1251,S02,32.78,35.673,30.185,1.51
K1251,S02,32.762,35.673,30.185,1.51
K1252,S01,169.513,173.674,164.604,1.66
K1252,S01,169.057,173.674,164.604,1.66
K1253,S01,195.507,197.967,193.949,1.79
K1253,S01,195.765,197.967,193.949,1.79
K1253,S01,196.084,197.967,193.949,1.79
K1253,S01,196.02,197.967,193.949,1.79
K1253,S01,195.593,197.967,193.949,1.79
K1254,S01,175.19,176.684,173.49,1.38
K1254,S01,174.718,176.684,173.49,1.38
K1254,S01,174.349,176.684,173.49,1.38
K1254,S01,174.83,176.684,173.49,1.38
K1255,S02,134.079,135.429,133.067,2.2
K1255,S02,134.124,135.429,133.067,2.2
K1255,S02,133.915,135.429,133.067,2.2
K1256,S02,113.076,113.714,112.325,2.2
K1256,S02,113.058,113.714,112.325,2.2
K1256,S02,112.904,113.714,112.325,2.2
K1256,S02,112.877,113.714,112.325,2.2
K1256,S02,112.879,113.714,112.325,2.2
K1257,S03,68.186,71.758,64.298,1.7
K1257,S03,67.429,71.758,64.298,1.7
K1257,S03,68.626,71.758,64.298,1.7
K1258,S03,44.296,48.103,38.826,0.65
K1258,S03,40.281,48.103,38.826,0.65
K1258,S03,45.971,48.103,38.826,0.65
K1258,S03,43.005,48.103,38.826,0.65
K1259,S03,33.064,37.442,30.657,1.04
K1259,S03,34.879,37.442,30.657,1.04
K1259,S03,34.443,37.442,30.657,1.04
K1259,S03,31.658,37.442,30.657,1.04
K1260,S04,58.574,61.773,56.492,0.6
K1260,S04,60.075,61.773,56.492,0.6
K1260,S04,58.447,61.773,56.492,0.6
K1260,S04,58.808,61.773,56.492,0.6
K1260,S04,60.505,61.773,56.492,0.6
K1261,S04,112.871,114.036,111.045,1.27
K1261,S04,112.727,114.036,111.045,1.27
K1262,S04,128.082,133.432,124.23,1.84
K1262,S04,126.981,133.432,124.23,1.84
K1263,S01,176.616,178.786,174.426,2.13
K1263,S01,176.854,178.786,174.426,2.13
K1263,S01,176.762,178.786,174.426,2.13
K1263,S01,177.086,178.786,174.426,2.13
K1263,S01,176.427,178.786,174.426,2.13
K1264,S01,64.491,67.038,57.675,0.73
K1264,S01,59.734,67.038,57.675,0.73
K1264,S01,60.565,67.038,57.675,0.73
K1264,S01,59.398,67.038,57.675,0.73
K1264,S01,61.995,67.038,57.675,0.73
K1265,S01,37.557,38.134,36.925,0.85
K1265,S01,37.341,38.134,36.925,0.85
K1266,S02,165.65,169.305,162.906,2.13
K1266,S02,166.522,169.305,162.906,2.13
K1267,S02,191.659,195.137,190.112,2.18
K1267,S02,193.129,195.137,190.112,2.18
K1267,S02,193.04,195.137,190.112,2.18
K1267,S02,192.937,195.137,190.112,2.18
K1267,S02,192.945,195.137,190.112,2.18
K1268,S02,192.629,195.489,188.562,1.82
K1268,S02,192.058,195.489,188.562,1.82
K1269,S01,83.468,84.447,82.922,2.13
K1269,S01,83.472,84.447,82.922,2.13
K1269,S01,83.84,84.447,82.922,2.13
K1270,S01,59.55,63.114,55.012,0.8
K1270,S01,59.103,63.114,55.012,0.8
K1270,S01,60.074,63.114,55.012,0.8
K1271,S02,26.931,30.737,21.256,0.87
K1271,S02,28.274,30.737,21.256,0.87
K1271,S02,25.509,30.737,21.256,0.87
K1271,S02,27.465,30.737,21.256,0.87
K1271,S02,26.262,30.737,21.256,0.87
K1272,S02,151.639,152.738,149.976,0.99
K1272,S02,151.484,152.738,149.976,0.99
K1272,S02,150.739,152.738,149.976,0.99
