CharacteristicID,StationID,MeasuredValue,USL,LSL,Cpk
K1176,S01,32.276,32.857,30.893,0.64
K1176,S01,31.289,32.857,30.893,0.64
K1176,S01,32.392,32.857,30.893,0.64
K1177,S01,146.86,148.412,142.458,1.48
K1177,S01,145.071,148.412,142.458,1.48
K1177,S01,146.223,148.412,142.458,1.48
K1177,S01,145.345,148.412,142.458,1.48
K1177,S01,146.292,148.412,142.458,1.48
K1178,S02,63.676,67.211,62.524,0.96
K1178,S02,66.142,67.211,62.524,0.96
K1178,S02,64.838,67.211,62.524,0.96
K1178,S02,65.808,67.211,62.524,0.96
K1179,S02,141.047,142.828,138.76,1.75
K1179,S02,140.58,142.828,138.76,1.75
K1179,S02,140.441,142.828,138.76,1.75
K1179,S02,141.684,142.828,138.76,1.75
K1180,S03,94.073,95.796,92.129,1.87
K1180,S03,93.903,95.796,92.129,1.87
K1181,S03,20.317,22.84,17.366,1.09
K1181,S03,19.909,22.84,17.366,1.09
K1181,S03,20.819,22.84,17.366,1.09
K1181,S03,19.872,22.84,17.366,1.09
K1182,S01,148.876,156.215,147.639,0.88
K1182,S01,152.8,156.215,147.639,0.88
K1182,S01,150.863,156.215,147.639,0.88
K1182,S01,151.357,156.215,147.639,0.88
K1183,S02,155.832,158.094,153.721,1.89
K1183,S02,155.772,158.094,153.721,1.89
K1183,S02,155.524,158.094,153.721,1.89
K1183,S02,155.637,158.094,153.721,1.89
K1183,S02,155.82,158.094,153.721,1.89
K1184,S01,101.236,102.625,99.971,0.85
K1184,S01,100.89,102.625,99.971,0.85
K1184,S01,100.896,102.625,99.971,0.85
K1185,S01,32.206,35.382,27.2,1.26
K1185,S01,31.88,35.382,27.2,1.26
K1186,S02,144.31,148.063,144.576,0.81
K1186,S02,146.318,148.063,144.576,0.81
K1187,S02,134.851,140.299,130.459,1.55
K1187,S02,134.892,140.299,130.459,1.55
K1188,S02,66.416,68.645,64.451,1.14
K1188,S02,66.01,68.645,64.451,1.14
K1188,S02,65.833,68.645,64.451,1.14
K1188,S02,66.497,68.645,64.451,1.14
K1188,S02,66.106,68.645,64.451,1.14
K1189,S03,173.013,175.263,169.496,1.94
K1189,S03,172.572,175.263,169.496,1.94
K1189,S03,172.152,175.263,169.496,1.94
K1189,S03,172.388,175.263,169.496,1.94
K1190,S01,131.639,135.613,130.441,0.95
K1190,S01,134.045,135.613,130.441,0.95
K1191,S01,85.99,87.563,85.687,1.72
K1191,S01,86.441,87.563,85.687,1.72
K1191,S01,86.681,87.563,85.687,1.72
K1192,S01,196.567,199.743,190.474,0.62
K1192,S01,189.624,199.743,190.474,0.62
K1193,S02,141.456,143.681,136.719,0.65
K1193,S02,140.4,143.681,136.719,0.65
K1193,S02,139.31,143.681,136.719,0.65
K1193,S02,142.184,143.681,136.719,0.65
K1194,S03,158.739,162.567,152.996,1.73
K1194,S03,157.646,162.567,152.996,1.73
K1194,S03,156.709,162.567,152.996,1.73
K1195,S03,126.397,127.49,125.401,1.81
K1195,S03,126.305,127.49,125.401,1.81
K1196,S01,140.805,142.723,134.159,0.97
K1196,S01,138.664,142.723,134.159,0.97
K1196,S01,137.387,142.723,134.159,0.97
K1196,S01,138.237,142.723,134.159,0.97
K1197,S01,50.469,57.644,50.821,0.68
K1197,S01,50.172,57.644,50.821,0.68
K1197,S01,54.828,57.644,50.821,0.68
K1197,S01,54.789,57.644,50.821,0.68
K1198,S02,138.689,141.323,138.181,1.38
K1198,S02,139.712,141.323,138.181,1.38
K1198,S02,139.923,141.323,138.181,1.38
K1198,S02,139.018,141.323,138.181,1.38
K1198,S02,139.719,141.323,138.181,1.38
K1199,S02,11.282,14.759,7.032,0.72
K1199,S02,10.404,14.759,7.032,0.72
K1200,S01,40.41,42.281,38.571,1.8
K1200,S01,40.967,42.281,38.571,1.8
K1201,S01,84.546,86.95,81.235,1.94
K1201,S01,83.733,86.95,81.235,1.94
K1201,S01,84.188,86.95,81.235,1.94
K1201,S01,84.172,86.95,81.235,1.94
K1201,S01,84.359,86.95,81.235,1.94
K1202,S01,181.072,184.407,175.43,0.71
K1202,S01,183.321,184.407,175.43,0.71
K1203,S02,33.653,34.682,32.621,1.77
K1203,S02,33.725,34.682,32.621,1.77
K1204,S02,128.269,130.64,126.438,1.57
K1204,S02,128.61,130.64,126.438,1.57
K1204,S02,129.264,130.64,126.438,1.57
K1204,S02,128.643,130.64,126.438,1.57
K1204,S02,128.849,130.64,126.438,1.57
K1205,S03,41.761,44.016,37.742,0.86
K1205,S03,41.156,44.016,37.742,0.86
K1205,S03,43.246,44.016,37.742,0.86
K1206,S03,145.0,147.749,144.311,0.98
K1206,S03,144.986,147.749,144.311,0.98
K1207,S03,189.196,191.532,186.426,2.15
K1207,S03,189.069,191.532,186.426,2.15
K1207,S03,189.627,191.532,186.426,2.15
K1207,S03,188.754,191.532,186.426,2.15
K1208,S01,59.394,61.518,57.359,2.03
K1208,S01,59.679,61.518,57.359,2.03
K1208,S01,59.627,61.518,57.359,2.03
K1208,S01,59.258,61.518,57.359,2.03
K1209,S02,116.708,120.898,112.559,1.48
K1209,S02,116.202,120.898,112.559,1.48
K1210,S03,86.893,88.178,86.026,2.08
K1210,S03,87.159,88.178,86.026,2.08
K1211,S01,152.534,153.338,151.222,2.03
K1211,S01,152.229,153.338,151.222,2.03
K1211,S01,152.556,153.338,151.222,2.03
K1211,S01,152.226,153.338,151.222,2.03
K1211,S01,152.22,153.338,151.222,2.03
K1212,S01,179.581,183.545,174.058,1.69
K1212,S01,179.926,183.545,174.058,1.69
K1212,S01,177.891,183.545,174.058,1.69
K1212,S01,178.7,183.545,174.058,1.69
K1213,S01,139.61,141.759,137.059,0.93
K1213,S01,139.353,141.759,137.059,0.93
K1214,S02,16.949,19.838,13.874,1.57
K1214,S02,16.62,19.838,13.874,1.57
K1214,S02,17.656,19.838,13.874,1.57
K1215,S02,184.48,186.625,182.577,2.16
K1215,S02,185.119,186.625,182.577,2.16
K1215,S02,184.982,186.625,182.577,2.16
K1216,S03,193.195,198.15,189.038,1.6
K1216,S03,194.457,198.15,189.038,1.6
K1216,S03,192.435,198.15,189.038,1.6
K1216,S03,193.835,198.15,189.038,1.6
K1217,S03,107.141,116.084,106.361,0.79
K1217,S03,112.06,116.084,106.361,0.79
K1217,S03,111.394,116.084,106.361,0.79
K1217,S03,109.973,116.084,106.361,0.79
K1217,S03,109.783,116.084,106.361,0.79
K1218,S04,194.557,195.487,193.17,2.04
K1218,S04,194.524,195.487,193.17,2.04
K1218,S04,194.132,195.487,193.17,2.04
K1219,S04,78.297,79.531,76.2,1.01
K1219,S04,77.947,79.531,76.2,1.01
K1220,S01,190.734,195.923,186.166,1.85
K1220,S01,190.532,195.923,186.166,1.85
K1220,S01,192.411,195.923,186.166,1.85
K1221,S01,95.809,97.017,95.347,0.68
K1221,S01,96.27,97.017,95.347,0.68
K1222,S01,114.371,119.15,111.76,1.69
K1222,S01,116.359,119.15,111.76,1.69
K1223,S02,102.008,108.33,99.661,1.4
K1223,S02,105.474,108.33,99.661,1.4
K1223,S02,102.699,108.33,99.661,1.4
K1223,S02,103.978,108.33,99.661,1.4
K1224,S02,85.617,90.731,80.843,1.67
K1224,S02,86.096,90.731,80.843,1.67
K1224,S02,85.469,90.731,80.843,1.67
K1224,S02,85.799,90.731,80.843,1.67
K1224,S02,84.137,90.731,80.843,1.67
K1225,S03,57.707,58.432,57.17,2.14
K1225,S03,57.829,58.432,57.17,2.14
K1225,S03,57.719,58.432,57.17,2.14
K1225,S03,57.948,58.432,57.17,2.14
K1225,S03,57.674,58.432,57.17,2.14
K1226,S03,173.352,175.375,170.195,1.87
K1226,S03,172.85,175.375,170.195,1.87
K1226,S03,172.646,175.375,170.195,1.87
K1227,S03,107.114,108.627,106.113,1.88
K1227,S03,107.726,108.627,106.113,1.88
K1227,S03,107.242,108.627,106.113,1.88
K1228,S04,24.518,26.736,22.451,1.9
K1228,S04,24.284,26.736,22.451,1.9
K1228,S04,24.251,26.736,22.451,1.9
K1228,S04,24.865,26.736,22.451,1.9
K1228,S04,25.503,26.736,22.451,1.9
K1229,S04,170.014,173.082,164.215,0.83
K1229,S04,168.995,173.082,164.215,0.83
K1230,S04,147.308,149.611,146.066,1.18
K1230,S04,148.051,149.611,146.066,1.18
K1230,S04,148.195,149.611,146.066,1.18
K1231,S01,150.586,156.538,147.859,1.61
K1231,S01,152.206,156.538,147.859,1.61
K1232,S01,180.147,181.431,178.691,2.07
K1232,S01,179.8,181.431,178.691,2.07
K1232,S01,180.246,181.431,178.691,2.07
K1232,S01,179.784,181.431,178.691,2.07
K1233,S02,188.593,190.151,188.165,1.43
K1233,S02,189.369,190.151,188.165,1.43
K1233,S02,189.124,190.151,188.165,1.43
K1233,S02,188.904,190.151,188.165,1.43
K1233,S02,189.469,190.151,188.165,1.43
K1234,S02,91.415,93.936,90.837,0.81
K1234,S02,93.23,93.936,90.837,0.81
K1234,S02,93.037,93.936,90.837,0.81
K1234,S02,92.424,93.936,90.837,0.81
K1234,S02,92.179,93.936,90.837,0.81
K1235,S03,70.689,71.471,70.204,0.81
K1235,S03,71.166,71.471,70.204,0.81
K1235,S03,71.077,71.471,70.204,0.81
K1235,S03,71.053,71.471,70.204,0.81
K1236,S03,149.827,152.138,146.646,2.19
K1236,S03,149.267,152.138,146.646,2.19
K1236,S03,149.561,152.138,146.646,2.19
K1236,S03,149.754,152.138,146.646,2.19
K1236,S03,149.493,152.138,146.646,2.19
K1237,S04,134.571,135.964,132.733,2.05
K1237,S04,134.327,135.964,132.733,2.05
