CharacteristicID,StationID,MeasuredValue,USL,LSL,Cpk
K1166,S02,188.58,189.115,188.05,1.61
K1166,S02,188.673,189.115,188.05,1.61
K1167,S02,183.896,184.972,182.349,2.15
K1167,S02,183.52,184.972,182.349,2.15
K1167,S02,183.386,184.972,182.349,2.15
K1168,S03,61.986,63.118,60.04,0.96
K1168,S03,61.24,63.118,60.04,0.96
K1168,S03,61.618,63.118,60.04,0.96
K1168,S03,60.553,63.118,60.04,0.96
K1168,S03,61.952,63.118,60.04,0.96
K1169,S03,170.149,174.188,166.384,1.66
K1169,S03,170.113,174.188,166.384,1.66
K1170,S03,165.452,168.213,162.602,1.6
K1170,S03,166.646,168.213,162.602,1.6
K1171,S04,161.943,163.48,160.747,0.99
K1171,S04,162.451,163.48,160.747,0.99
K1171,S04,161.612,163.48,160.747,0.99
K1171,S04,162.888,163.48,160.747,0.99
K1171,S04,162.94,163.48,160.747,0.99
K1172,S04,85.386,87.157,83.616,2.07
K1172,S04,85.071,87.157,83.616,2.07
K1173,S01,125.841,130.822,122.606,1.1
K1173,S01,127.114,130.822,122.606,1.1
K1174,S01,33.748,34.788,32.542,1.63
K1174,S01,33.643,34.788,32.542,1.63
K1175,S01,140.609,143.854,138.892,1.25
K1175,S01,143.013,143.854,138.892,1.25
K1175,S01,141.351,143.854,138.892,1.25
K1176,S02,190.602,191.692,188.159,0.87
K1176,S02,189.712,191.692,188.159,0.87
K1176,S02,190.246,191.692,188.159,0.87
K1177,S01,126.938,129.905,121.179,0.64
K1177,S01,121.983,129.905,121.179,0.64
K1178,S01,197.92,199.982,197.174,1.19
K1178,S01,198.995,199.982,197.174,1.19
K1178,S01,198.563,199.982,197.174,1.19
K1178,S01,198.339,199.982,197.174,1.19
K1179,S01,85.654,89.25,82.416,1.17
K1179,S01,87.813,89.25,82.416,1.17
K1180,S02,15.497,18.463,14.145,0.81
K1180,S02,17.141,18.463,14.145,0.81
K1180,S02,16.046,18.463,14.145,0.81
K1180,S02,16.256,18.463,14.145,0.81
K1181,S02,53.991,54.8,51.989,0.94
K1181,S02,52.713,54.8,51.989,0.94
K1181,S02,53.187,54.8,51.989,0.94
K1181,S02,54.276,54.8,51.989,0.94
K1181,S02,52.888,54.8,51.989,0.94
K1182,S02,171.669,176.098,168.762,1.03
K1182,S02,171.55,176.098,168.762,1.03
K1182,S02,174.562,176.098,168.762,1.03
K1182,S02,172.786,176.098,168.762,1.03
K1183,S01,90.055,92.368,85.208,1.37
K1183,S01,87.335,92.368,85.208,1.37
K1183,S01,89.022,92.368,85.208,1.37
K1184,S02,40.008,46.009,36.738,2.14
K1184,S02,41.225,46.009,36.738,2.14
K1185,S02,26.449,27.931,25.409,1.73
K1185,S02,26.553,27.931,25.409,1.73
K1186,S02,114.854,115.883,114.15,2.1
K1186,S02,115.121,115.883,114.15,2.1
K1186,S02,115.094,115.883,114.15,2.1
K1186,S02,115.093,115.883,114.15,2.1
K1187,S03,118.562,123.889,115.777,1.21
K1187,S03,118.93,123.889,115.777,1.21
K1187,S03,118.884,123.889,115.777,1.21
K1188,S01,77.335,78.951,74.728,0.87
K1188,S01,76.334,78.951,74.728,0.87
K1188,S01,77.215,78.951,74.728,0.87
K1188,S01,76.468,78.951,74.728,0.87
K1189,S01,69.243,72.192,67.213,1.17
K1189,S01,70.313,72.192,67.213,1.17
K1189,S01,70.869,72.192,67.213,1.17
K1189,S01,70.202,72.192,67.213,1.17
K1190,S02,128.189,134.685,125.95,2.01
K1190,S02,129.83,134.685,125.95,2.01
K1190,S02,129.407,134.685,125.95,2.01
K1190,S02,129.272,134.685,125.95,2.01
K1190,S02,129.361,134.685,125.95,2.01
K1191,S02,110.786,113.297,107.997,1.59
K1191,S02,111.58,113.297,107.997,1.59
K1192,S02,20.52,22.552,18.089,1.63
K1192,S02,20.309,22.552,18.089,1.63
K1192,S02,19.219,22.552,18.089,1.63
K1192,S02,20.324,22.552,18.089,1.63
K1193,S03,93.486,96.85,88.209,1.07
K1193,S03,95.378,96.85,88.209,1.07
K1194,S04,20.822,24.26,18.488,1.41
K1194,S04,21.546,24.26,18.488,1.41
K1195,S04,139.85,144.307,134.382,1.26
K1195,S04,137.737,144.307,134.382,1.26
K1195,S04,141.882,144.307,134.382,1.26
K1195,S04,137.602,144.307,134.382,1.26
K1196,S01,189.165,192.97,184.14,1.96
K1196,S01,188.954,192.97,184.14,1.96
K1196,S01,189.611,192.97,184.14,1.96
K1196,S01,188.235,192.97,184.14,1.96
K1196,S01,188.163,192.97,184.14,1.96
K1197,S02,39.158,44.084,34.19,2.03
K1197,S02,38.268,44.084,34.19,2.03
K1197,S02,38.414,44.084,34.19,2.03
K1198,S02,114.237,114.795,113.601,0.95
K1198,S02,114.322,114.795,113.601,0.95
K1199,S02,103.193,109.215,99.402,0.99
K1199,S02,102.959,109.215,99.402,0.99
K1199,S02,103.991,109.215,99.402,0.99
K1199,S02,105.506,109.215,99.402,0.99
K1200,S03,171.109,171.927,170.336,0.61
K1200,S03,171.892,171.927,170.336,0.61
K1200,S03,171.52,171.927,170.336,0.61
K1201,S03,72.983,76.382,69.016,1.61
K1201,S03,71.953,76.382,69.016,1.61
K1201,S03,73.117,76.382,69.016,1.61
K1201,S03,72.091,76.382,69.016,1.61
K1201,S03,72.968,76.382,69.016,1.61
K1202,S01,184.133,185.845,182.114,2.04
K1202,S01,183.957,185.845,182.114,2.04
K1202,S01,184.174,185.845,182.114,2.04
K1203,S01,42.626,46.068,38.697,2.13
K1203,S01,42.243,46.068,38.697,2.13
K1203,S01,41.528,46.068,38.697,2.13
K1203,S01,42.099,46.068,38.697,2.13
K1204,S01,171.434,173.587,166.571,0.81
K1204,S01,169.151,173.587,166.571,0.81
K1204,S01,170.74,173.587,166.571,0.81
K1205,S02,167.112,170.629,164.09,1.74
K1205,S02,167.355,170.629,164.09,1.74
K1205,S02,166.322,170.629,164.09,1.74
K1205,S02,166.594,170.629,164.09,1.74
K1206,S02,135.124,139.579,131.538,2.05
K1206,S02,135.573,139.579,131.538,2.05
K1206,S02,135.281,139.579,131.538,2.05
K1206,S02,135.157,139.579,131.538,2.05
K1206,S02,135.598,139.579,131.538,2.05
K1207,S03,143.052,143.593,137.563,0.68
K1207,S03,140.876,143.593,137.563,0.68
K1207,S03,138.522,143.593,137.563,0.68
K1207,S03,140.451,143.593,137.563,0.68
K1207,S03,136.8,143.593,137.563,0.68
K1208,S04,42.481,45.609,37.339,2.15
K1208,S04,41.045,45.609,37.339,2.15
K1208,S04,41.822,45.609,37.339,2.15
K1208,S04,42.281,45.609,37.339,2.15
K1208,S04,41.571,45.609,37.339,2.15
K1209,S01,21.982,26.843,17.479,1.09
K1209,S01,22.055,26.843,17.479,1.09
K1210,S01,53.854,59.334,50.145,0.91
K1210,S01,55.553,59.334,50.145,0.91
K1211,S01,71.776,72.365,71.108,0.9
K1211,S01,71.737,72.365,71.108,0.9
K1211,S01,71.658,72.365,71.108,0.9
K1211,S01,71.535,72.365,71.108,0.9
K1212,S02,180.784,182.319,179.196,1.87
K1212,S02,180.438,182.319,179.196,1.87
K1212,S02,180.613,182.319,179.196,1.87
K1213,S02,173.543,174.605,167.683,0.61
K1213,S02,170.956,174.605,167.683,0.61
K1213,S02,169.995,174.605,167.683,0.61
K1214,S01,130.7,132.691,128.443,1.43
K1214,S01,131.575,132.691,128.443,1.43
K1214,S01,131.139,132.691,128.443,1.43
K1214,S01,130.098,132.691,128.443,1.43
K1215,S02,84.624,86.135,78.007,0.82
K1215,S02,81.828,86.135,78.007,0.82
K1215,S02,84.731,86.135,78.007,0.82
K1216,S03,46.315,47.776,45.633,1.57
K1216,S03,46.834,47.776,45.633,1.57
K1216,S03,47.152,47.776,45.633,1.57
K1216,S03,46.53,47.776,45.633,1.57
K1217,S03,115.501,117.532,112.721,1.0
K1217,S03,115.428,117.532,112.721,1.0
K1217,S03,115.089,117.532,112.721,1.0
K1217,S03,114.74,117.532,112.721,1.0
K1218,S01,169.209,174.569,164.641,0.99
K1218,S01,168.793,174.569,164.641,0.99
K1218,S01,168.542,174.569,164.641,0.99
K1218,S01,170.099,174.569,164.641,0.99
K1218,S01,168.321,174.569,164.641,0.99
K1219,S02,140.073,140.772,139.454,1.17
K1219,S02,140.225,140.772,139.454,1.17
K1220,S02,74.481,76.944,72.155,1.57
K1220,S02,73.86,76.944,72.155,1.57
K1221,S02,133.845,135.121,132.158,2.16
K1221,S02,133.642,135.121,132.158,2.16
K1222,S03,184.589,186.784,183.023,0.69
K1222,S03,184.293,186.784,183.023,0.69
K1222,S03,183.869,186.784,183.023,0.69
K1223,S03,183.564,186.436,180.855,1.37
K1223,S03,183.698,186.436,180.855,1.37
K1223,S03,183.752,186.436,180.855,1.37
K1223,S03,183.075,186.436,180.855,1.37
K1224,S01,90.129,92.082,88.494,0.85
K1224,S01,92.107,92.082,88.494,0.85
K1225,S02,33.349,36.493,29.023,1.52
K1225,S02,32.961,36.493,29.023,1.52
K1225,S02,32.309,36.493,29.023,1.52
K1225,S02,32.241,36.493,29.023,1.52
K1226,S03,178.377,181.269,173.664,1.0
K1226,S03,178.852,181.269,173.664,1.0
K1226,S03,176.374,181.269,173.664,1.0
K1226,S03,176.777,181.269,173.664,1.0
K1227,S01,50.575,52.513,46.135,0.89
K1227,S01,48.985,52.513,46.135,0.89
K1227,S01,50.118,52.513,46.135,0.89
K1227,S01,48.849,52.513,46.135,0.89
K1227,S01,47.721,52.513,46.135,0.89
K1228,S02,195.619,198.523,189.609,1.48
K1228,S02,195.471,198.523,189.609,1.48
K1229,S02,79.926,82.764,73.182,1.12
K1229,S02,75.086,82.764,73.182,1.12
K1229,S02,79.49,82.764,73.182,1.12
K1230,S02,129.13,131.835,127.002,1.9
K1230,S02,129.3,131.835,127.002,1.9
K1230,S02,129.521,131.835,127.002,1.9
K1231,S03,187.941,190.558,185.827,2.17
K1231,S03,187.998,190.558,185.827,2.17
K1231,S03,187.975,190.558,185.827,2.17
K1231,S03,187.995,190.558,185.827,2.17
K1231,S03,187.816,190.558,185.827,2.17
K1232,S03,15.487,20.237,11.471,0.63
K1232,S03,17.752,20.237,11.471,0.63
K1232,S03,15.647,20.237,11.471,0.63
K1232,S03,19.746,20.237,11.471,0.63
K1233,S01,162.252,166.098,158.805,1.03
K1233,S01,160.659,166.098,158.805,1.03
K1233,S01,159.923,166.098,158.805,1.03
K1233,S01,162.663,166.098,158.805,1.03
K1233,S01,163.81,166.098,158.805,1.03
K1234,S02,141.027,145.052,137.133,1.11
K1234,S02,137.744,145.052,137.133,1.11
K1234,S02,140.698,145.052,137.133,1.11
K1234,S02,142.259,145.052,137.133,1.11
K1235,S02,154.649,163.38,153.646,0.65
K1235,S02,162.028,163.38,153.646,0.65
K1235,S02,158.783,163.38,153.646,0.65
K1235,S02,157.17,163.38,153.646,0.65
K1235,S02,161.746,163.38,153.646,0.65
K1236,S02,109.655,114.266,104.653,2.03
K1236,S02,110.41,114.266,104.653,2.03
K1237,S03,57.57,61.845,53.888,1.92
K1237,S03,57.2,61.845,53.888,1.92
K1237,S03,58.369,61.845,53.888,1.92
K1237,S03,58.207,61.845,53.888,1.92
K1237,S03,57.733,61.845,53.888,1.92
K1238,S04,127.847,129.96,123.42,0.82
K1238,S04,123.506,129.96,123.42,0.82
K1239,S04,174.722,176.148,173.611,0.82
K1239,S04,174.421,176.148,173.611,0.82
K1239,S04,174.571,176.148,173.611,0.82
K1240,S01,104.145,105.663,103.186,1.56
K1240,S01,104.782,105.663,103.186,1.56
K1240,S01,104.459,105.663,103.186,1.56
K1240,S01,104.28,105.663,103.186,1.56
K1241,S01,193.606,194.53,188.656,0.82
K1241,S01,191.06,194.53,188.656,0.82
K1241,S01,193.156,194.53,188.656,0.82
K1241,S01,192.772,194.53,188.656,0.82
K1241,S01,191.524,194.53,188.656,0.82
K1242,S01,39.112,39.69,38.445,2.12
K1242,S01,39.054,39.69,38.445,2.12
K1242,S01,39.017,39.69,38.445,2.12
K1242,S01,39.01,39.69,38.445,2.12
K1243,S02,91.991,93.199,90.921,0.87
K1243,S02,91.486,93.199,90.921,0.87
K1243,S02,92.055,93.199,90.921,0.87
K1243,S02,92.553,93.199,90.921,0.87
K1244,S02,188.133,189.985,180.16,0.95
K1244,S02,187.893,189.985,180.16,0.95
K1244,S02,187.825,189.985,180.16,0.95
K1245,S03,64.073,65.71,61.148,1.63
K1245,S03,62.95,65.71,61.148,1.63
K1245,S03,63.039,65.71,61.148,1.63
K1245,S03,62.921,65.71,61.148,1.63
K1246,S03,85.612,85.758,84.492,0.69
K1246,S03,84.608,85.758,84.492,0.69
K1247,S03,68.719,69.852,68.483,0.78
K1247,S03,69.456,69.852,68.483,0.78
K1247,S03,69.297,69.852,68.483,0.78
K1247,S03,69.589,69.852,68.483,0.78
K1247,S03,68.738,69.852,68.483,0.78
K1248,S01,130.061,134.085,125.358,1.49
K1248,S01,130.501,134.085,125.358,1.49
K1249,S01,68.644,69.543,67.975,1.37
K1249,S01,68.676,69.543,67.975,1.37
K1249,S01,68.675,69.543,67.975,1.37
K1249,S01,68.54,69.543,67.975,1.37
K1249,S01,68.519,69.543,67.975,1.37
K1250,S01,136.295,137.413,135.811,1.49
K1250,S01,136.695,137.413,135.811,1.49
K1250,S01,137.075,137.413,135.811,1.49
K1250,S01,136.669,137.413,135.811,1.49
K1250,S01,136.517,137.413,135.811,1.49
K1251,S02,46.909,50.111,43.671,1.1
K1251,S02,45.915,50.111,43.671,1.1
K1251,S02,47.847,50.111,43.671,1.1
K1252,S02,157.59,161.897,155.818,0.95
K1252,S02,158.247,161.897,155.818,0.95
K1252,S02,160.012,161.897,155.818,0.95
K1253,S02,134.66,136.154,133.242,0.88
K1253,S02,134.243,136.154,133.242,0.88
K1253,S02,134.797,136.154,133.242,0.88
K1254,S03,13.418,15.879,9.371,1.73
K1254,S03,12.839,15.879,9.371,1.73
K1254,S03,12.392,15.879,9.371,1.73
K1255,S03,100.051,101.368,97.818,1.43
K1255,S03,100.121,101.368,97.818,1.43
K1255,S03,99.686,101.368,97.818,1.43
K1256,S04,193.458,194.933,191.509,2.18
K1256,S04,193.118,194.933,191.509,2.18
K1256,S04,193.418,194.933,191.509,2.18
K1257,S04,16.771,17.924,16.136,1.59
K1257,S04,17.027,17.924,16.136,1.59
K1257,S04,17.137,17.924,16.136,1.59
K1257,S04,17.061,17.924,16.136,1.59
K1257,S04,16.947,17.924,16.136,1.59
K1258,S04,98.376,101.52,92.201,1.1
K1258,S04,97.553,101.52,92.201,1.1
K1259,S01,69.197,70.681,68.069,1.88
K1259,S01,69.517,70.681,68.069,1.88
K1259,S01,69.655,70.681,68.069,1.88
K1260,S01,182.54,186.376,178.691,1.06
K1260,S01,180.42,186.376,178.691,1.06
K1260,S01,184.496,186.376,178.691,1.06
K1261,S02,171.092,173.675,167.973,1.63
K1261,S02,171.063,173.675,167.973,1.63
K1262,S02,105.36,110.685,102.808,1.66
K1262,S02,105.933,110.685,102.808,1.66
K1263,S01,22.903,24.906,16.143,0.99
K1263,S01,19.204,24.906,16.143,0.99
K1263,S01,21.599,24.906,16.143,0.99
K1264,S02,38.993,40.073,38.005,1.9
K1264,S02,39.139,40.073,38.005,1.9
K1264,S02,38.918,40.073,38.005,1.9
K1265,S02,171.806,176.457,166.565,2.12
K1265,S02,171.759,176.457,166.565,2.12
K1265,S02,170.818,176.457,166.565,2.12
K1265,S02,171.213,176.457,166.565,2.12
K1265,S02,170.879,176.457,166.565,2.12
K1266,S02,139.041,141.255,136.097,1.72
K1266,S02,139.524,141.255,136.097,1.72
K1267,S03,26.321,29.895,22.053,1.38
K1267,S03,25.963,29.895,22.053,1.38
K1267,S03,26.188,29.895,22.053,1.38
K1267,S03,25.655,29.895,22.053,1.38
K1268,S03,91.823,95.849,87.788,1.16
K1268,S03,92.48,95.849,87.788,1.16
K1268,S03,90.881,95.849,87.788,1.16
K1268,S03,91.502,95.849,87.788,1.16
K1269,S04,128.95,131.608,125.657,1.82
K1269,S04,128.078,131.608,125.657,1.82
K1269,S04,128.599,131.608,125.657,1.82
K1269,S04,128.621,131.608,125.657,1.82
K1269,S04,129.141,131.608,125.657,1.82
K1270,S04,29.494,32.363,28.42,0.95
K1270,S04,30.149,32.363,28.42,0.95
K1270,S04,30.28,32.363,28.42,0.95
K1271,S01,66.025,67.112,64.704,2.02
K1271,S01,65.881,67.112,64.704,2.02
K1272,S01,162.409,164.588,160.049,2.15
K1272,S01,162.348,164.588,160.049,2.15
K1272,S01,162.193,164.588,160.049,2.15
K1272,S01,162.163,164.588,160.049,2.15
K1273,S02,106.364,106.764,105.725,1.3
K1273,S02,106.316,106.764,105.725,1.3
K1273,S02,106.277,106.764,105.725,1.3
K1273,S02,106.366,106.764,105.725,1.3
K1274,S02,21.877,22.825,19.693,0.64
K1274,S02,21.043,22.825,19.693,0.64
K1274,S02,21.93,22.825,19.693,0.64
K1274,S02,21.753,22.825,19.693,0.64
K1274,S02,21.899,22.825,19.693,0.64
K1275,S02,182.727,186.352,182.009,1.38
K1275,S02,183.851,186.352,182.009,1.38
K1275,S02,183.49,186.352,182.009,1.38
K1276,S01,94.527,99.995,92.749,0.93
K1276,S01,94.449,99.995,92.749,0.93
K1277,S01,27.674,30.571,23.691,1.77
K1277,S01,26.838,30.571,23.691,1.77
K1277,S01,24.651,30.571,23.691,1.77
K1277,S01,27.136,30.571,23.691,1.77
K1278,S01,126.473,127.107,126.072,2.1
K1278,S01,126.543,127.107,126.072,2.1
K1278,S01,126.575,127.107,126.072,2.1
K1279,S02,102.485,105.467,101.172,0.89
K1279,S02,103.197,105.467,101.172,0.89
K1279,S02,103.941,105.467,101.172,0.89
K1279,S02,104.645,105.467,101.172,0.89
K1280,S02,120.131,122.291,119.033,1.19
K1280,S02,121.263,122.291,119.033,1.19
K1281,S03,176.446,176.913,175.66,1.33
K1281,S03,176.6,176.913,175.66,1.33
K1281,S03,176.41,176.913,175.66,1.33
K1282,S03,93.22,96.069,90.482,0.92
K1282,S03,92.973,96.069,90.482,0.92
K1282,S03,93.944,96.069,90.482,0.92
K1283,S03,196.093,198.921,192.144,1.1
K1283,S03,192.845,198.921,192.144,1.1
K1284,S04,180.536,183.037,177.297,1.41
K1284,S04,181.953,183.037,177.297,1.41
K1284,S04,180.45,183.037,177.297,1.41
K1284,S04,180.017,183.037,177.297,1.41
K1285,S01,192.149,193.151,190.469,1.64
K1285,S01,191.497,193.151,190.469,1.64
K1285,S01,191.983,193.151,190.469,1.64
K1285,S01,191.194,193.151,190.469,1.64
K1285,S01,191.36,193.151,190.469,1.64
K1286,S02,101.519,102.763,99.915,0.9
K1286,S02,101.708,102.763,99.915,0.9
K1286,S02,101.054,102.763,99.915,0.9
K1286,S02,100.945,102.763,99.915,0.9
K1287,S02,48.302,49.62,44.91,1.16
K1287,S02,46.899,49.62,44.91,1.16
K1287,S02,48.457,49.62,44.91,1.16
K1288,S03,158.098,162.871,152.894,1.83
K1288,S03,156.826,162.871,152.894,1.83
K1289,S04,179.826,181.532,178.72,1.21
K1289,S04,180.307,181.532,178.72,1.21
K1289,S04,180.534,181.532,178.72,1.21
K1289,S04,179.699,181.532,178.72,1.21
K1289,S04,180.347,181.532,178.72,1.21
K1290,S01,88.672,96.63,87.509,1.44
K1290,S01,91.247,96.63,87.509,1.44
K1290,S01,95.065,96.63,87.509,1.44
K1291,S02,33.687,38.662,28.733,1.39
K1291,S02,32.678,38.662,28.733,1.39
K1291,S02,34.6,38.662,28.733,1.39
K1291,S02,34.056,38.662,28.733,1.39
K1291,S02,34.551,38.662,28.733,1.39
K1292,S03,132.05,133.599,130.716,0.95
K1292,S03,131.723,133.599,130.716,0.95
K1293,S04,192.94,198.091,190.158,1.87
K1293,S04,193.767,198.091,190.158,1.87
K1293,S04,193.341,198.091,190.158,1.87
K1294,S04,135.029,136.885,131.721,1.31
K1294,S04,134.698,136.885,131.721,1.31
K1295,S04,177.371,182.396,172.403,1.14
K1295,S04,177.159,182.396,172.403,1.14
K1295,S04,178.01,182.396,172.403,1.14
K1295,S04,177.705,182.396,172.403,1.14
K1295,S04,175.682,182.396,172.403,1.14
K1296,S01,63.565,69.478,60.041,1.4
K1296,S01,65.286,69.478,60.041,1.4
K1296,S01,65.436,69.478,60.041,1.4
K1297,S01,52.757,55.6,49.177,2.0
K1297,S01,52.626,55.6,49.177,2.0
K1297,S01,52.386,55.6,49.177,2.0
K1297,S01,52.349,55.6,49.177,2.0
K1298,S01,105.118,109.595,102.314,1.57
K1298,S01,103.918,109.595,102.314,1.57
K1298,S01,105.321,109.595,102.314,1.57
K1298,S01,103.674,109.595,102.314,1.57
K1299,S02,135.444,140.961,132.832,0.63
K1299,S02,135.21,140.961,132.832,0.63
K1300,S02,131.196,134.132,129.135,1.28
K1300,S02,130.915,134.132,129.135,1.28
K1300,S02,131.502,134.132,129.135,1.28
K1301,S03,27.066,29.551,24.374,1.37
K1301,S03,25.833,29.551,24.374,1.37
K1302,S03,118.57,119.297,117.867,1.75
K1302,S03,118.471,119.297,117.867,1.75
K1302,S03,118.568,119.297,117.867,1.75
K1302,S03,118.6,119.297,117.867,1.75
K1303,S03,55.415,61.112,53.109,0.73
K1303,S03,53.036,61.112,53.109,0.73
K1304,S01,140.445,142.236,138.897,1.42
K1304,S01,140.343,142.236,138.897,1.42
K1305,S01,136.086,138.893,129.716,0.99
K1305,S01,137.029,138.893,129.716,0.99
K1305,S01,135.159,138.893,129.716,0.99
K1305,S01,135.165,138.893,129.716,0.99
K1306,S02,177.13,180.57,174.031,0.99
K1306,S02,175.571,180.57,174.031,0.99
K1306,S02,176.644,180.57,174.031,0.99
K1306,S02,176.04,180.57,174.031,0.99
K1306,S02,176.573,180.57,174.031,0.99
K1307,S02,76.363,78.274,74.643,1.57
K1307,S02,76.757,78.274,74.643,1.57
K1307,S02,76.148,78.274,74.643,1.57
K1308,S01,180.185,184.578,176.998,1.59
K1308,S01,180.684,184.578,176.998,1.59
K1309,S01,121.481,122.901,118.827,1.94
K1309,S01,121.274,122.901,118.827,1.94
K1309,S01,120.701,122.901,118.827,1.94
K1309,S01,120.788,122.901,118.827,1.94
K1310,S01,19.623,21.505,17.103,1.06
K1310,S01,18.559,21.505,17.103,1.06
K1310,S01,20.454,21.505,17.103,1.06
K1310,S01,19.198,21.505,17.103,1.06
K1310,S01,18.518,21.505,17.103,1.06
K1311,S02,147.826,148.481,147.419,1.62
K1311,S02,147.909,148.481,147.419,1.62
K1311,S02,147.915,148.481,147.419,1.62
K1311,S02,148.012,148.481,147.419,1.62
K1311,S02,148.102,148.481,147.419,1.62
K1312,S03,89.191,89.88,88.416,1.93
K1312,S03,88.939,89.88,88.416,1.93
K1312,S03,89.252,89.88,88.416,1.93
K1313,S03,180.64,183.403,178.063,1.37
K1313,S03,180.77,183.403,178.063,1.37
K1313,S03,180.052,183.403,178.063,1.37
K1314,S01,15.127,20.471,11.969,1.02
K1314,S01,17.532,20.471,11.969,1.02
K1314,S01,16.692,20.471,11.969,1.02
K1314,S01,17.594,20.471,11.969,1.02
K1314,S01,16.405,20.471,11.969,1.02
K1315,S02,30.808,33.474,28.739,2.13
K1315,S02,30.473,33.474,28.739,2.13
K1315,S02,31.562,33.474,28.739,2.13
K1315,S02,31.244,33.474,28.739,2.13
K1315,S02,30.766,33.474,28.739,2.13
K1316,S02,121.388,122.489,120.046,1.02
K1316,S02,121.096,122.489,120.046,1.02
K1316,S02,121.65,122.489,120.046,1.02
K1316,S02,121.221,122.489,120.046,1.02
K1317,S02,136.588,138.713,134.5,0.75
K1317,S02,135.355,138.713,134.5,0.75
K1317,S02,137.7,138.713,134.5,0.75
K1318,S03,123.387,126.962,117.825,1.64
K1318,S03,121.723,126.962,117.825,1.64
K1318,S03,123.148,126.962,117.825,1.64
K1318,S03,122.726,126.962,117.825,1.64
K1318,S03,123.202,126.962,117.825,1.64
K1319,S01,184.155,188.414,180.761,1.12
K1319,S01,185.584,188.414,180.761,1.12
K1319,S01,183.478,188.414,180.761,1.12
K1319,S01,185.211,188.414,180.761,1.12
K1320,S01,160.793,161.625,159.269,1.69
K1320,S01,160.433,161.625,159.269,1.69
K1320,S01,160.691,161.625,159.269,1.69
K1321,S02,55.633,57.28,53.506,2.07
K1321,S02,56.135,57.28,53.506,2.07
K1322,S03,188.081,189.079,185.726,0.68
K1322,S03,186.319,189.079,185.726,0.68
K1323,S03,31.526,32.054,30.95,1.63
K1323,S03,31.629,32.054,30.95,1.63
K1324,S01,39.913,44.18,35.701,1.83
K1324,S01,41.364,44.18,35.701,1.83
K1324,S01,39.702,44.18,35.701,1.83
K1325,S01,102.753,103.406,102.056,1.7
K1325,S01,102.807,103.406,102.056,1.7
K1325,S01,102.564,103.406,102.056,1.7
K1325,S01,102.657,103.406,102.056,1.7
K1325,S01,102.773,103.406,102.056,1.7
K1326,S01,83.559,86.431,80.627,1.91
K1326,S01,83.736,86.431,80.627,1.91
K1326,S01,83.578,86.431,80.627,1.91
K1327,S02,29.274,31.225,27.455,2.11
K1327,S02,29.409,31.225,27.455,2.11
K1327,S02,29.432,31.225,27.455,2.11
K1327,S02,28.877,31.225,27.455,2.11
K1327,S02,29.608,31.225,27.455,2.11
K1328,S02,45.416,47.699,42.592,1.61
K1328,S02,44.967,47.699,42.592,1.61
K1329,S03,74.361,77.689,70.085,0.85
K1329,S03,74.45,77.689,70.085,0.85
K1329,S03,74.528,77.689,70.085,0.85
K1329,S03,72.524,77.689,70.085,0.85
K1330,S01,36.868,40.846,32.255,2.19
K1330,S01,37.569,40.846,32.255,2.19
K1331,S01,101.191,105.055,99.357,0.8
K1331,S01,105.274,105.055,99.357,0.8
K1331,S01,101.195,105.055,99.357,0.8
K1331,S01,101.469,105.055,99.357,0.8
K1331,S01,101.568,105.055,99.357,0.8
K1332,S02,34.381,38.412,29.151,1.1
K1332,S02,33.889,38.412,29.151,1.1
K1332,S02,33.617,38.412,29.151,1.1
K1332,S02,34.393,38.412,29.151,1.1
K1332,S02,34.263,38.412,29.151,1.1
K1333,S01,172.768,176.607,166.735,1.12
K1333,S01,172.309,176.607,166.735,1.12
K1333,S01,170.828,176.607,166.735,1.12
K1334,S01,130.927,134.939,126.344,1.78
K1334,S01,130.869,134.939,126.344,1.78
K1334,S01,132.146,134.939,126.344,1.78
K1334,S01,131.059,134.939,126.344,1.78
K1334,S01,130.509,134.939,126.344,1.78
K1335,S02,73.654,77.527,69.498,1.58
K1335,S02,72.114,77.527,69.498,1.58
K1335,S02,73.932,77.527,69.498,1.58
K1335,S02,73.083,77.527,69.498,1.58
K1336,S01,162.094,164.574,160.531,1.98
K1336,S01,162.712,164.574,160.531,1.98
K1336,S01,162.341,164.574,160.531,1.98
K1337,S01,90.951,97.342,89.867,0.72
K1337,S01,89.311,97.342,89.867,0.72
K1337,S01,96.44,97.342,89.867,0.72
K1338,S01,166.77,168.493,165.659,1.57
K1338,S01,167.356,168.493,165.659,1.57
K1339,S02,162.92,168.074,159.737,1.62
K1339,S02,163.728,168.074,159.737,1.62
K1340,S03,53.257,56.671,49.385,1.07
K1340,S03,51.829,56.671,49.385,1.07
K1340,S03,51.589,56.671,49.385,1.07
K1340,S03,52.967,56.671,49.385,1.07
K1340,S03,52.396,56.671,49.385,1.07
K1341,S01,14.303,17.713,11.184,0.77
K1341,S01,14.397,17.713,11.184,0.77
K1341,S01,15.218,17.713,11.184,0.77
K1342,S01,118.39,119.595,117.494,1.03
K1342,S01,118.544,119.595,117.494,1.03
K1342,S01,118.658,119.595,117.494,1.03
K1342,S01,118.646,119.595,117.494,1.03
K1342,S01,118.641,119.595,117.494,1.03
K1343,S02,167.424,172.109,162.98,1.97
K1343,S02,168.669,172.109,162.98,1.97
K1343,S02,168.096,172.109,162.98,1.97
