CharacteristicID,StationID,MeasuredValue,USL,LSL,Cpk
K1184,S03,164.027,165.024,162.35,0.89
K1184,S03,163.17,165.024,162.35,0.89
K1184,S03,164.449,165.024,162.35,0.89
K1185,S03,67.746,73.969,65.624,0.96
K1185,S03,71.229,73.969,65.624,0.96
K1185,S03,68.588,73.969,65.624,0.96
K1185,S03,71.517,73.969,65.624,0.96
K1186,S04,169.014,169.784,161.707,0.61
K1186,S04,165.768,169.784,161.707,0.61
K1186,S04,167.13,169.784,161.707,0.61
K1186,S04,168.258,169.784,161.707,0.61
K1186,S04,166.245,169.784,161.707,0.61
K1187,S04,155.296,155.778,154.032,1.09
K1187,S04,154.938,155.778,154.032,1.09
K1187,S04,155.044,155.778,154.032,1.09
K1188,S04,190.609,191.315,188.089,0.7
K1188,S04,190.118,191.315,188.089,0.7
K1188,S04,190.104,191.315,188.089,0.7
K1189,S01,121.716,122.216,120.962,0.95
K1189,S01,121.677,122.216,120.962,0.95
K1189,S01,121.748,122.216,120.962,0.95
K1189,S01,121.46,122.216,120.962,0.95
K1189,S01,121.814,122.216,120.962,0.95
K1190,S01,80.354,82.929,78.472,1.64
K1190,S01,80.439,82.929,78.472,1.64
K1190,S01,80.821,82.929,78.472,1.64
K1190,S01,80.183,82.929,78.472,1.64
K1191,S01,159.326,161.065,157.832,1.97
K1191,S01,159.336,161.065,157.832,1.97
K1191,S01,159.495,161.065,157.832,1.97
K1191,S01,159.68,161.065,157.832,1.97
K1192,S02,197.447,200.793,194.375,0.89
K1192,S02,198.327,200.793,194.375,0.89
K1193,S02,79.541,82.24,74.345,0.68
K1193,S02,79.889,82.24,74.345,0.68
K1193,S02,78.278,82.24,74.345,0.68
K1193,S02,77.603,82.24,74.345,0.68
K1193,S02,78.859,82.24,74.345,0.68
K1194,S02,130.365,131.234,130.172,0.92
K1194,S02,130.537,131.234,130.172,0.92
K1194,S02,130.674,131.234,130.172,0.92
K1195,S03,116.534,117.162,115.698,1.24
K1195,S03,116.644,117.162,115.698,1.24
K1195,S03,116.29,117.162,115.698,1.24
K1195,S03,116.547,117.162,115.698,1.24
K1196,S03,163.225,170.914,162.638,0.85
K1196,S03,166.473,170.914,162.638,0.85
K1196,S03,170.919,170.914,162.638,0.85
K1196,S03,165.019,170.914,162.638,0.85
K1197,S03,162.87,165.142,158.009,0.87
K1197,S03,160.562,165.142,158.009,0.87
K1197,S03,161.118,165.142,158.009,0.87
K1197,S03,158.68,165.142,158.009,0.87
K1197,S03,161.59,165.142,158.009,0.87
K1198,S01,49.06,50.385,47.345,1.74
K1198,S01,49.129,50.385,47.345,1.74
K1198,S01,49.187,50.385,47.345,1.74
K1198,S01,48.5,50.385,47.345,1.74
K1198,S01,49.094,50.385,47.345,1.74
K1199,S02,50.46,54.412,45.085,1.31
K1199,S02,50.707,54.412,45.085,1.31
K1200,S01,121.65,122.664,120.67,0.62
K1200,S01,121.336,122.664,120.67,0.62
K1200,S01,122.55,122.664,120.67,0.62
K1201,S01,129.717,131.757,124.657,0.97
K1201,S01,128.913,131.757,124.657,0.97
K1201,S01,125.847,131.757,124.657,0.97
K1202,S02,181.521,184.514,178.572,1.89
K1202,S02,181.297,184.514,178.572,1.89
K1202,S02,181.435,184.514,178.572,1.89
K1203,S03,95.568,101.206,91.358,2.1
K1203,S03,96.225,101.206,91.358,2.1
K1203,S03,97.261,101.206,91.358,2.1
K1204,S03,79.2,81.629,76.104,0.98
K1204,S03,79.795,81.629,76.104,0.98
K1205,S01,129.689,135.818,127.412,0.89
K1205,S01,131.131,135.818,127.412,0.89
K1205,S01,131.979,135.818,127.412,0.89
K1206,S01,147.453,150.385,146.006,0.67
K1206,S01,150.157,150.385,146.006,0.67
K1206,S01,149.161,150.385,146.006,0.67
K1206,S01,146.85,150.385,146.006,0.67
K1206,S01,149.112,150.385,146.006,0.67
K1207,S01,16.575,17.601,14.126,0.76
K1207,S01,15.75,17.601,14.126,0.76
K1207,S01,15.373,17.601,14.126,0.76
K1208,S02,119.916,122.349,118.469,1.9
K1208,S02,119.947,122.349,118.469,1.9
K1208,S02,120.252,122.349,118.469,1.9
K1208,S02,120.847,122.349,118.469,1.9
K1209,S02,178.018,182.509,176.569,0.98
K1209,S02,179.374,182.509,176.569,0.98
K1209,S02,178.968,182.509,176.569,0.98
K1210,S01,163.9,166.873,161.562,1.48
K1210,S01,164.626,166.873,161.562,1.48
K1210,S01,164.073,166.873,161.562,1.48
K1211,S01,109.004,111.789,108.351,0.78
K1211,S01,110.955,111.789,108.351,0.78
K1212,S01,141.569,147.158,138.941,1.84
K1212,S01,142.395,147.158,138.941,1.84
K1212,S01,143.681,147.158,138.941,1.84
K1212,S01,142.901,147.158,138.941,1.84
K1212,S01,142.739,147.158,138.941,1.84
K1213,S02,136.979,138.558,136.09,1.02
K1213,S02,137.014,138.558,136.09,1.02
K1214,S02,10.07,10.782,9.423,0.87
K1214,S02,10.631,10.782,9.423,0.87
K1214,S02,10.263,10.782,9.423,0.87
K1215,S01,174.32,176.863,170.496,0.87
K1215,S01,173.078,176.863,170.496,0.87
K1215,S01,173.391,176.863,170.496,0.87
K1215,S01,172.466,176.863,170.496,0.87
K1216,S01,65.311,66.012,64.834,0.79
K1216,S01,65.409,66.012,64.834,0.79
K1216,S01,65.267,66.012,64.834,0.79
K1216,S01,65.685,66.012,64.834,0.79
K1217,S02,47.544,49.248,43.434,1.03
K1217,S02,45.816,49.248,43.434,1.03
K1217,S02,45.931,49.248,43.434,1.03
K1218,S02,137.32,139.916,134.768,0.85
K1218,S02,137.64,139.916,134.768,0.85
K1218,S02,135.588,139.916,134.768,0.85
K1218,S02,137.656,139.916,134.768,0.85
K1219,S03,133.383,136.532,129.805,1.79
K1219,S03,132.65,136.532,129.805,1.79
K1220,S03,47.881,49.64,45.33,1.51
K1220,S03,46.932,49.64,45.33,1.51
K1220,S03,47.507,49.64,45.33,1.51
K1220,S03,47.12,49.64,45.33,1.51
K1221,S04,97.846,99.984,94.049,0.97
K1221,S04,96.434,99.984,94.049,0.97
K1221,S04,97.217,99.984,94.049,0.97
K1221,S04,94.138,99.984,94.049,0.97
K1222,S04,66.274,69.533,61.13,1.41
K1222,S04,63.969,69.533,61.13,1.41
K1223,S01,94.736,100.945,92.609,0.89
K1223,S01,98.717,100.945,92.609,0.89
K1223,S01,98.648,100.945,92.609,0.89
K1224,S01,64.983,65.72,62.588,1.34
K1224,S01,64.565,65.72,62.588,1.34
K1224,S01,64.509,65.72,62.588,1.34
K1224,S01,64.026,65.72,62.588,1.34
K1225,S02,97.898,100.057,93.221,1.28
K1225,S02,97.468,100.057,93.221,1.28
K1226,S02,107.785,108.946,106.336,0.62
K1226,S02,108.523,108.946,106.336,0.62
K1226,S02,108.661,108.946,106.336,0.62
K1227,S03,148.268,150.682,142.088,1.84
K1227,S03,146.282,150.682,142.088,1.84
K1227,S03,146.172,150.682,142.088,1.84
K1227,S03,145.566,150.682,142.088,1.84
K1227,S03,145.929,150.682,142.088,1.84
K1228,S03,195.172,201.086,191.867,1.61
K1228,S03,196.734,201.086,191.867,1.61
K1228,S03,197.016,201.086,191.867,1.61
K1229,S03,154.844,156.951,152.317,1.92
K1229,S03,154.31,156.951,152.317,1.92
K1230,S01,49.511,52.119,47.138,2.1
K1230,S01,49.725,52.119,47.138,2.1
K1230,S01,49.913,52.119,47.138,2.1
K1231,S01,41.669,43.021,40.534,2.09
K1231,S01,42.052,43.021,40.534,2.09
K1231,S01,42.102,43.021,40.534,2.09
K1231,S01,41.762,43.021,40.534,2.09
K1232,S02,164.638,167.402,162.532,1.46
K1232,S02,164.712,167.402,162.532,1.46
K1233,S02,160.783,161.576,159.389,1.75
K1233,S02,160.732,161.576,159.389,1.75
K1233,S02,160.756,161.576,159.389,1.75
K1233,S02,160.832,161.576,159.389,1.75
K1234,S02,105.713,106.643,105.067,1.14
K1234,S02,105.909,106.643,105.067,1.14
K1234,S02,105.576,106.643,105.067,1.14
K1234,S02,105.848,106.643,105.067,1.14
K1235,S03,134.092,137.634,130.925,2.04
K1235,S03,134.754,137.634,130.925,2.04
K1235,S03,133.647,137.634,130.925,2.04
K1236,S04,145.189,147.84,142.643,2.18
K1236,S04,144.721,147.84,142.643,2.18
K1237,S01,75.712,76.279,75.07,1.33
K1237,S01,75.608,76.279,75.07,1.33
K1237,S01,75.382,76.279,75.07,1.33
K1238,S01,195.791,200.659,192.354,2.02
K1238,S01,196.516,200.659,192.354,2.02
K1238,S01,196.943,200.659,192.354,2.02
K1238,S01,196.928,200.659,192.354,2.02
K1239,S02,47.935,49.018,46.326,2.11
K1239,S02,47.969,49.018,46.326,2.11
K1239,S02,47.328,49.018,46.326,2.11
K1239,S02,47.311,49.018,46.326,2.11
K1240,S02,60.38,62.255,54.206,0.82
K1240,S02,59.602,62.255,54.206,0.82
K1241,S02,58.221,61.644,53.842,2.16
K1241,S02,58.561,61.644,53.842,2.16
K1242,S03,182.425,186.356,178.324,1.98
K1242,S03,182.326,186.356,178.324,1.98
K1242,S03,182.363,186.356,178.324,1.98
K1243,S03,100.467,101.618,98.052,1.05
K1243,S03,99.493,101.618,98.052,1.05
K1243,S03,99.213,101.618,98.052,1.05
K1243,S03,99.073,101.618,98.052,1.05
K1244,S04,114.889,121.134,111.981,1.35
K1244,S04,115.122,121.134,111.981,1.35
K1244,S04,115.456,121.134,111.981,1.35
K1244,S04,115.86,121.134,111.981,1.35
K1244,S04,117.16,121.134,111.981,1.35
K1245,S01,70.407,75.087,65.313,1.78
K1245,S01,69.876,75.087,65.313,1.78
K1245,S01,71.957,75.087,65.313,1.78
K1245,S01,68.988,75.087,65.313,1.78
K1245,S01,69.022,75.087,65.313,1.78
K1246,S02,48.982,50.399,44.803,0.6
K1246,S02,48.208,50.399,44.803,0.6
K1246,S02,49.209,50.399,44.803,0.6
K1246,S02,47.754,50.399,44.803,0.6
K1247,S03,163.127,166.598,159.723,0.83
K1247,S03,165.075,166.598,159.723,0.83
K1248,S04,170.066,173.031,165.767,1.6
K1248,S04,169.466,173.031,165.767,1.6
K1249,S04,101.467,102.252,100.856,1.05
K1249,S04,101.497,102.252,100.856,1.05
K1249,S04,101.528,102.252,100.856,1.05
K1249,S04,101.49,102.252,100.856,1.05
K1250,S04,77.317,78.222,76.113,2.15
K1250,S04,77.437,78.222,76.113,2.15
K1250,S04,77.022,78.222,76.113,2.15
K1250,S04,77.383,78.222,76.113,2.15
K1251,S01,156.092,161.472,152.529,0.79
K1251,S01,155.387,161.472,152.529,0.79
K1251,S01,155.288,161.472,152.529,0.79
K1251,S01,161.218,161.472,152.529,0.79
K1251,S01,155.766,161.472,152.529,0.79
K1252,S01,140.747,141.402,140.115,2.05
K1252,S01,140.797,141.402,140.115,2.05
K1252,S01,140.527,141.402,140.115,2.05
K1253,S02,89.223,91.51,87.47,1.25
K1253,S02,89.048,91.51,87.47,1.25
K1253,S02,89.126,91.51,87.47,1.25
K1253,S02,89.61,91.51,87.47,1.25
K1253,S02,89.768,91.51,87.47,1.25
K1254,S02,116.198,118.97,115.591,0.78
K1254,S02,116.399,118.97,115.591,0.78
K1255,S03,121.861,123.06,119.629,1.13
K1255,S03,120.816,123.06,119.629,1.13
K1255,S03,121.241,123.06,119.629,1.13
K1256,S01,57.122,57.963,56.233,1.16
K1256,S01,57.339,57.963,56.233,1.16
K1256,S01,57.062,57.963,56.233,1.16
K1257,S01,71.87,74.44,68.223,1.07
K1257,S01,70.637,74.44,68.223,1.07
K1257,S01,68.782,74.44,68.223,1.07
K1257,S01,70.197,74.44,68.223,1.07
K1258,S01,186.049,187.606,184.813,2.14
K1258,S01,186.212,187.606,184.813,2.14
K1258,S01,185.895,187.606,184.813,2.14
K1258,S01,186.417,187.606,184.813,2.14
K1259,S02,139.843,142.041,137.031,2.04
K1259,S02,138.817,142.041,137.031,2.04
K1259,S02,139.674,142.041,137.031,2.04
K1259,S02,139.822,142.041,137.031,2.04
K1260,S02,114.291,118.937,109.328,2.16
K1260,S02,112.951,118.937,109.328,2.16
K1261,S02,33.008,34.482,29.848,0.7
K1261,S02,32.089,34.482,29.848,0.7
K1261,S02,33.598,34.482,29.848,0.7
K1261,S02,31.267,34.482,29.848,0.7
K1261,S02,30.972,34.482,29.848,0.7
K1262,S03,110.095,112.186,107.172,2.02
K1262,S03,110.213,112.186,107.172,2.02
K1262,S03,109.618,112.186,107.172,2.02
K1262,S03,109.066,112.186,107.172,2.02
K1262,S03,110.316,112.186,107.172,2.02
K1263,S03,145.132,151.298,143.766,1.08
K1263,S03,147.417,151.298,143.766,1.08
K1263,S03,147.36,151.298,143.766,1.08
K1264,S03,190.092,190.832,182.336,0.81
K1264,S03,182.962,190.832,182.336,0.81
K1265,S04,195.924,201.359,191.557,1.42
K1265,S04,196.108,201.359,191.557,1.42
K1265,S04,197.598,201.359,191.557,1.42
K1265,S04,197.011,201.359,191.557,1.42
K1265,S04,196.446,201.359,191.557,1.42
K1266,S04,175.701,177.993,173.116,1.23
K1266,S04,175.052,177.993,173.116,1.23
K1267,S01,18.232,18.763,17.754,1.91
K1267,S01,18.284,18.763,17.754,1.91
K1267,S01,18.314,18.763,17.754,1.91
K1267,S01,18.23,18.763,17.754,1.91
K1267,S01,18.475,18.763,17.754,1.91
K1268,S02,80.452,82.259,78.987,1.97
K1268,S02,80.902,82.259,78.987,1.97
K1268,S02,80.566,82.259,78.987,1.97
K1269,S03,55.646,62.912,53.55,0.68
K1269,S03,57.549,62.912,53.55,0.68
K1269,S03,61.54,62.912,53.55,0.68
K1270,S03,74.63,76.542,73.682,1.21
K1270,S03,75.493,76.542,73.682,1.21
K1270,S03,74.916,76.542,73.682,1.21
K1270,S03,74.963,76.542,73.682,1.21
K1270,S03,75.174,76.542,73.682,1.21
K1271,S01,34.478,37.754,31.18,0.99
K1271,S01,35.747,37.754,31.18,0.99
K1271,S01,34.836,37.754,31.18,0.99
K1271,S01,35.774,37.754,31.18,0.99
K1271,S01,36.551,37.754,31.18,0.99
K1272,S01,100.238,104.867,96.484,1.22
K1272,S01,100.74,104.867,96.484,1.22
K1272,S01,101.631,104.867,96.484,1.22
K1273,S01,179.892,180.966,179.483,1.95
K1273,S01,180.354,180.966,179.483,1.95
K1274,S02,172.519,175.519,169.639,0.8
K1274,S02,173.369,175.519,169.639,0.8
K1274,S02,172.426,175.519,169.639,0.8
K1275,S03,38.678,42.812,37.608,1.24
K1275,S03,39.701,42.812,37.608,1.24
K1275,S03,41.37,42.812,37.608,1.24
K1275,S03,39.782,42.812,37.608,1.24
K1276,S01,113.3,118.449,110.172,1.49
K1276,S01,114.651,118.449,110.172,1.49
K1276,S01,113.551,118.449,110.172,1.49
K1276,S01,112.325,118.449,110.172,1.49
K1276,S01,113.963,118.449,110.172,1.49
K1277,S01,183.484,184.683,181.894,1.12
K1277,S01,183.105,184.683,181.894,1.12
K1277,S01,183.399,184.683,181.894,1.12
K1277,S01,183.028,184.683,181.894,1.12
K1278,S02,129.006,129.637,128.444,1.25
K1278,S02,128.776,129.637,128.444,1.25
K1279,S02,116.011,116.86,113.435,1.13
K1279,S02,114.406,116.86,113.435,1.13
K1279,S02,115.553,116.86,113.435,1.13
K1279,S02,114.813,116.86,113.435,1.13
K1280,S02,184.044,186.916,178.318,1.13
K1280,S02,179.497,186.916,178.318,1.13
K1281,S03,49.25,52.293,45.405,1.17
K1281,S03,48.344,52.293,45.405,1.17
K1281,S03,50.28,52.293,45.405,1.17
K1282,S03,45.08,47.91,42.735,1.92
K1282,S03,45.877,47.91,42.735,1.92
K1283,S04,164.679,166.433,163.755,1.18
K1283,S04,165.807,166.433,163.755,1.18
K1283,S04,165.367,166.433,163.755,1.18
K1284,S04,190.599,191.532,189.663,2.16
K1284,S04,190.606,191.532,189.663,2.16
K1284,S04,190.691,191.532,189.663,2.16
K1284,S04,190.651,191.532,189.663,2.16
K1285,S01,99.304,101.625,97.421,2.12
K1285,S01,99.165,101.625,97.421,2.12
K1285,S01,99.784,101.625,97.421,2.12
K1285,S01,99.539,101.625,97.421,2.12
K1285,S01,99.596,101.625,97.421,2.12
K1286,S01,74.927,77.101,72.685,1.88
K1286,S01,75.012,77.101,72.685,1.88
K1286,S01,75.126,77.101,72.685,1.88
K1286,S01,75.409,77.101,72.685,1.88
K1286,S01,75.353,77.101,72.685,1.88
K1287,S02,156.828,158.579,154.013,1.83
K1287,S02,155.477,158.579,154.013,1.83
K1287,S02,156.345,158.579,154.013,1.83
K1287,S02,156.026,158.579,154.013,1.83
K1287,S02,156.074,158.579,154.013,1.83
